Timestamp,CPU%,MemUsage,NetIO,BlockIO,PIDs
1717859955,250.67%,20.27GiB / 125.4GiB,13.1GB / 1.61GB,0B / 792GB,105
1717859957,198.05%,20.27GiB / 125.4GiB,13.1GB / 1.61GB,0B / 792GB,104
1717859959,851.45%,20.27GiB / 125.4GiB,13.1GB / 1.61GB,0B / 793GB,104
1717859961,2060.41%,20.28GiB / 125.4GiB,13.1GB / 1.61GB,0B / 793GB,104
1717859963,2980.58%,20.23GiB / 125.4GiB,13.1GB / 1.61GB,0B / 795GB,104
1717859965,560.91%,20.21GiB / 125.4GiB,13.1GB / 1.62GB,0B / 796GB,104
1717859967,664.38%,20.22GiB / 125.4GiB,13.1GB / 1.62GB,0B / 796GB,104
1717859969,678.57%,20.23GiB / 125.4GiB,13.1GB / 1.62GB,0B / 797GB,104
1717859971,726.37%,20.23GiB / 125.4GiB,13.1GB / 1.62GB,0B / 798GB,104
1717859973,30.62%,20.24GiB / 125.4GiB,13.1GB / 1.62GB,0B / 798GB,104
1717859975,157.57%,20.24GiB / 125.4GiB,13.1GB / 1.62GB,0B / 798GB,104
1717859977,154.22%,20.24GiB / 125.4GiB,13.1GB / 1.62GB,0B / 798GB,104
1717859979,119.98%,20.24GiB / 125.4GiB,13.1GB / 1.62GB,0B / 798GB,104
1717859981,519.89%,20.24GiB / 125.4GiB,13.1GB / 1.62GB,0B / 798GB,104
1717859983,1419.10%,20.25GiB / 125.4GiB,13.1GB / 1.62GB,0B / 799GB,104
1717859985,1849.40%,20.27GiB / 125.4GiB,13.1GB / 1.62GB,0B / 800GB,104
1717859987,1274.52%,20.29GiB / 125.4GiB,13.1GB / 1.63GB,0B / 802GB,104
1717859989,1052.83%,20.29GiB / 125.4GiB,13.1GB / 1.63GB,0B / 802GB,104
1717859991,677.91%,20.3GiB / 125.4GiB,13.1GB / 1.63GB,0B / 803GB,104
1717859993,1104.34%,20.31GiB / 125.4GiB,13.1GB / 1.63GB,0B / 803GB,104
1717859995,236.72%,20.31GiB / 125.4GiB,13.1GB / 1.63GB,0B / 804GB,104
1717859997,180.61%,20.31GiB / 125.4GiB,13.1GB / 1.63GB,0B / 804GB,104
1717859999,210.66%,20.32GiB / 125.4GiB,13.1GB / 1.63GB,0B / 804GB,104
1717860001,227.37%,20.32GiB / 125.4GiB,13.1GB / 1.63GB,0B / 804GB,104
1717860003,987.98%,20.32GiB / 125.4GiB,13.1GB / 1.63GB,0B / 804GB,104
1717860005,2624.18%,20.34GiB / 125.4GiB,13.1GB / 1.64GB,0B / 805GB,104
1717860007,3151.27%,20.27GiB / 125.4GiB,13.1GB / 1.64GB,0B / 807GB,104
1717860009,558.90%,20.26GiB / 125.4GiB,13.1GB / 1.64GB,0B / 808GB,104
1717860011,520.62%,20.27GiB / 125.4GiB,13.1GB / 1.64GB,0B / 808GB,104
1717860013,687.85%,20.28GiB / 125.4GiB,13.1GB / 1.65GB,0B / 809GB,104
1717860015,623.14%,20.3GiB / 125.4GiB,13.1GB / 1.65GB,0B / 809GB,105
1717860017,66.88%,20.31GiB / 125.4GiB,13.1GB / 1.65GB,0B / 809GB,105
1717860019,170.39%,20.32GiB / 125.4GiB,13.1GB / 1.65GB,0B / 810GB,105
1717860021,145.16%,20.33GiB / 125.4GiB,13.1GB / 1.65GB,0B / 810GB,105
1717860023,155.09%,20.3GiB / 125.4GiB,13.1GB / 1.65GB,0B / 810GB,104
1717860025,434.38%,20.31GiB / 125.4GiB,13.1GB / 1.65GB,0B / 810GB,104
1717860027,1773.74%,20.32GiB / 125.4GiB,13.1GB / 1.65GB,0B / 811GB,104
1717860029,2053.61%,20.34GiB / 125.4GiB,13.2GB / 1.65GB,0B / 813GB,104
1717860031,842.53%,20.35GiB / 125.4GiB,13.2GB / 1.65GB,0B / 813GB,104
1717860033,800.41%,20.36GiB / 125.4GiB,13.2GB / 1.66GB,0B / 814GB,104
1717860035,1019.53%,20.36GiB / 125.4GiB,13.2GB / 1.66GB,0B / 815GB,104
1717860037,1075.97%,20.37GiB / 125.4GiB,13.2GB / 1.66GB,0B / 815GB,104
1717860039,246.67%,20.37GiB / 125.4GiB,13.2GB / 1.66GB,0B / 815GB,104
1717860041,186.98%,20.38GiB / 125.4GiB,13.2GB / 1.66GB,0B / 815GB,104
1717860043,204.03%,20.38GiB / 125.4GiB,13.2GB / 1.66GB,0B / 815GB,104
1717860045,224.50%,20.38GiB / 125.4GiB,13.2GB / 1.66GB,0B / 815GB,104
1717860047,785.89%,20.38GiB / 125.4GiB,13.2GB / 1.66GB,0B / 816GB,104
1717860049,2882.83%,20.4GiB / 125.4GiB,13.2GB / 1.66GB,0B / 817GB,104
1717860051,1450.00%,20.41GiB / 125.4GiB,13.2GB / 1.67GB,0B / 818GB,104
1717860053,1716.48%,20.38GiB / 125.4GiB,13.2GB / 1.67GB,0B / 819GB,104
1717860055,507.96%,20.32GiB / 125.4GiB,13.2GB / 1.67GB,0B / 820GB,104
1717860057,744.12%,20.33GiB / 125.4GiB,13.2GB / 1.67GB,0B / 820GB,104
1717860059,752.83%,20.34GiB / 125.4GiB,13.2GB / 1.67GB,0B / 821GB,104
1717860061,143.38%,20.34GiB / 125.4GiB,13.2GB / 1.67GB,0B / 821GB,104
1717860063,20.49%,20.34GiB / 125.4GiB,13.2GB / 1.67GB,0B / 821GB,104
1717860065,3.85%,20.34GiB / 125.4GiB,13.2GB / 1.67GB,0B / 821GB,104
1717860067,178.63%,20.35GiB / 125.4GiB,13.2GB / 1.67GB,0B / 821GB,104
1717860069,447.40%,20.35GiB / 125.4GiB,13.2GB / 1.68GB,0B / 821GB,104
1717860071,1703.83%,20.36GiB / 125.4GiB,13.2GB / 1.68GB,0B / 823GB,104
1717860073,1491.65%,20.38GiB / 125.4GiB,13.2GB / 1.68GB,0B / 824GB,104
1717860075,904.40%,20.41GiB / 125.4GiB,13.2GB / 1.68GB,0B / 825GB,105
1717860077,970.74%,20.43GiB / 125.4GiB,13.2GB / 1.68GB,0B / 825GB,105
1717860079,800.13%,20.45GiB / 125.4GiB,13.2GB / 1.68GB,0B / 826GB,105
1717860081,765.97%,20.47GiB / 125.4GiB,13.2GB / 1.68GB,0B / 826GB,105
1717860083,209.99%,20.46GiB / 125.4GiB,13.2GB / 1.68GB,0B / 826GB,105
1717860085,148.42%,20.47GiB / 125.4GiB,13.2GB / 1.68GB,0B / 826GB,105
1717860087,123.61%,20.47GiB / 125.4GiB,13.2GB / 1.68GB,0B / 826GB,105
1717860089,123.48%,20.45GiB / 125.4GiB,13.2GB / 1.68GB,0B / 827GB,104
1717860091,309.62%,20.45GiB / 125.4GiB,13.2GB / 1.69GB,0B / 827GB,104
1717860093,2626.47%,20.47GiB / 125.4GiB,13.2GB / 1.69GB,0B / 828GB,104
1717860095,1454.87%,20.48GiB / 125.4GiB,13.2GB / 1.69GB,0B / 829GB,104
1717860097,710.30%,20.49GiB / 125.4GiB,13.2GB / 1.69GB,0B / 829GB,104
1717860099,911.65%,20.5GiB / 125.4GiB,13.2GB / 1.69GB,0B / 830GB,104
1717860101,1133.40%,20.5GiB / 125.4GiB,13.2GB / 1.7GB,0B / 830GB,104
1717860103,766.16%,20.51GiB / 125.4GiB,13.2GB / 1.7GB,0B / 831GB,104
1717860105,286.88%,20.51GiB / 125.4GiB,13.2GB / 1.7GB,0B / 831GB,104
1717860107,252.30%,20.51GiB / 125.4GiB,13.2GB / 1.7GB,0B / 831GB,104
1717860109,343.14%,20.52GiB / 125.4GiB,13.2GB / 1.7GB,0B / 831GB,104
1717860111,340.11%,20.52GiB / 125.4GiB,13.2GB / 1.7GB,0B / 831GB,104
1717860113,1415.38%,20.47GiB / 125.4GiB,13.2GB / 1.7GB,0B / 832GB,104
1717860115,1233.61%,19.4GiB / 125.4GiB,13.2GB / 1.7GB,0B / 833GB,64
1717860117,390.54%,19.1GiB / 125.4GiB,13.2GB / 1.7GB,0B / 834GB,51
1717860119,334.10%,18.97GiB / 125.4GiB,13.2GB / 1.71GB,0B / 834GB,46
1717860121,480.13%,18.79GiB / 125.4GiB,13.2GB / 1.71GB,0B / 835GB,39
1717860123,429.32%,18.7GiB / 125.4GiB,13.2GB / 1.71GB,0B / 835GB,35
1717860125,262.84%,18.46GiB / 125.4GiB,13.2GB / 1.71GB,0B / 836GB,27
1717860127,0.00%,18.46GiB / 125.4GiB,13.2GB / 1.71GB,0B / 836GB,27
1717860129,0.00%,18.46GiB / 125.4GiB,13.2GB / 1.71GB,0B / 836GB,27
1717860131,0.11%,18.46GiB / 125.4GiB,13.2GB / 1.71GB,0B / 836GB,27
1717860133,0.05%,18.46GiB / 125.4GiB,13.2GB / 1.71GB,0B / 836GB,27
1717860135,64.99%,18.51GiB / 125.4GiB,13.2GB / 1.71GB,0B / 836GB,28
1717860137,186.74%,18.05GiB / 125.4GiB,13.2GB / 1.71GB,0B / 837GB,10
1717860139,62.77%,18.06GiB / 125.4GiB,13.2GB / 1.71GB,0B / 838GB,10
1717860141,58.56%,18.07GiB / 125.4GiB,13.2GB / 1.71GB,0B / 838GB,10
1717860143,120.96%,17.92GiB / 125.4GiB,13.2GB / 1.71GB,0B / 838GB,10
1717860145,25.22%,17.9GiB / 125.4GiB,13.2GB / 1.71GB,0B / 838GB,9
1717860147,26.28%,17.9GiB / 125.4GiB,13.2GB / 1.71GB,0B / 839GB,9
1717860150,25.20%,17.9GiB / 125.4GiB,13.2GB / 1.71GB,0B / 839GB,9
1717860152,25.90%,17.91GiB / 125.4GiB,13.2GB / 1.71GB,0B / 839GB,9
1717860154,35.34%,17.91GiB / 125.4GiB,13.2GB / 1.71GB,0B / 839GB,9
1717860156,34.38%,17.91GiB / 125.4GiB,13.2GB / 1.71GB,0B / 839GB,9
1717860158,34.62%,17.91GiB / 125.4GiB,13.2GB / 1.71GB,0B / 839GB,9
1717860160,36.39%,17.91GiB / 125.4GiB,13.2GB / 1.71GB,0B / 839GB,9
1717860162,34.10%,17.91GiB / 125.4GiB,13.2GB / 1.71GB,0B / 839GB,9
1717860164,32.46%,17.92GiB / 125.4GiB,13.2GB / 1.71GB,0B / 839GB,9
1717860166,30.00%,17.92GiB / 125.4GiB,13.2GB / 1.71GB,0B / 840GB,9
1717860168,25.87%,17.92GiB / 125.4GiB,13.2GB / 1.71GB,0B / 840GB,9
1717860170,22.55%,17.92GiB / 125.4GiB,13.2GB / 1.71GB,0B / 840GB,9
1717860172,18.18%,17.92GiB / 125.4GiB,13.2GB / 1.71GB,0B / 840GB,9
1717860174,16.39%,17.92GiB / 125.4GiB,13.2GB / 1.71GB,0B / 840GB,9
1717860176,13.67%,17.92GiB / 125.4GiB,13.2GB / 1.71GB,0B / 840GB,9
1717860178,13.63%,17.92GiB / 125.4GiB,13.2GB / 1.71GB,0B / 840GB,9
1717860180,13.24%,17.92GiB / 125.4GiB,13.2GB / 1.71GB,0B / 840GB,9
1717860182,13.48%,17.92GiB / 125.4GiB,13.2GB / 1.71GB,0B / 840GB,9
1717860184,14.54%,17.92GiB / 125.4GiB,13.2GB / 1.71GB,0B / 840GB,9
1717860186,13.35%,17.92GiB / 125.4GiB,13.2GB / 1.71GB,0B / 840GB,9
1717860188,14.13%,17.92GiB / 125.4GiB,13.2GB / 1.71GB,0B / 840GB,9
1717860190,22.40%,17.92GiB / 125.4GiB,13.2GB / 1.71GB,0B / 840GB,9
1717860192,57.16%,17.95GiB / 125.4GiB,13.2GB / 1.71GB,0B / 840GB,9
1717860194,55.69%,17.97GiB / 125.4GiB,13.2GB / 1.71GB,0B / 840GB,9
1717860196,54.82%,17.99GiB / 125.4GiB,13.2GB / 1.71GB,0B / 840GB,9
1717860198,59.70%,18.01GiB / 125.4GiB,13.2GB / 1.71GB,0B / 840GB,9
1717860200,54.41%,18GiB / 125.4GiB,13.2GB / 1.71GB,0B / 840GB,9
1717860202,53.78%,18.02GiB / 125.4GiB,13.2GB / 1.71GB,0B / 840GB,9
1717860204,60.96%,18.03GiB / 125.4GiB,13.2GB / 1.71GB,0B / 840GB,9
1717860206,58.39%,18.05GiB / 125.4GiB,13.2GB / 1.71GB,0B / 840GB,9
1717860208,55.45%,18.07GiB / 125.4GiB,13.2GB / 1.71GB,0B / 840GB,9
1717860210,56.75%,18.08GiB / 125.4GiB,13.2GB / 1.71GB,0B / 840GB,9
1717860212,65.11%,18.08GiB / 125.4GiB,13.2GB / 1.71GB,0B / 840GB,9
1717860214,65.14%,18.09GiB / 125.4GiB,13.2GB / 1.71GB,0B / 840GB,9
1717860216,45.13%,18.09GiB / 125.4GiB,13.2GB / 1.71GB,0B / 841GB,9
1717860218,43.99%,18.09GiB / 125.4GiB,13.2GB / 1.71GB,0B / 841GB,9
1717860220,43.80%,18.09GiB / 125.4GiB,13.2GB / 1.71GB,0B / 841GB,9
1717860222,44.36%,18.09GiB / 125.4GiB,13.2GB / 1.71GB,0B / 841GB,9
1717860224,43.67%,18.1GiB / 125.4GiB,13.2GB / 1.71GB,0B / 841GB,9
1717860226,43.99%,18.1GiB / 125.4GiB,13.2GB / 1.71GB,0B / 841GB,9
1717860228,43.53%,18.1GiB / 125.4GiB,13.2GB / 1.71GB,0B / 841GB,9
1717860230,44.31%,18.1GiB / 125.4GiB,13.2GB / 1.71GB,0B / 841GB,9
1717860232,44.50%,18.1GiB / 125.4GiB,13.2GB / 1.71GB,0B / 841GB,9
1717860234,49.00%,18.1GiB / 125.4GiB,13.2GB / 1.71GB,0B / 841GB,9
1717860236,47.75%,18.1GiB / 125.4GiB,13.2GB / 1.71GB,0B / 841GB,9
1717860238,47.52%,18.1GiB / 125.4GiB,13.2GB / 1.71GB,0B / 841GB,9
1717860240,49.37%,18.1GiB / 125.4GiB,13.2GB / 1.71GB,0B / 842GB,9
1717860242,38.91%,18.1GiB / 125.4GiB,13.2GB / 1.71GB,0B / 842GB,9
1717860244,24.06%,18.1GiB / 125.4GiB,13.2GB / 1.71GB,0B / 842GB,9
1717860246,21.61%,18.1GiB / 125.4GiB,13.2GB / 1.71GB,0B / 842GB,9
1717860248,21.11%,18.11GiB / 125.4GiB,13.2GB / 1.71GB,0B / 842GB,9
1717860250,20.38%,18.13GiB / 125.4GiB,13.2GB / 1.71GB,0B / 842GB,9
1717860252,20.51%,18.14GiB / 125.4GiB,13.2GB / 1.71GB,0B / 842GB,9
1717860254,19.73%,18.16GiB / 125.4GiB,13.2GB / 1.71GB,0B / 842GB,9
1717860256,19.28%,18.17GiB / 125.4GiB,13.2GB / 1.71GB,0B / 842GB,9
1717860258,19.99%,18.19GiB / 125.4GiB,13.2GB / 1.71GB,0B / 842GB,9
1717860260,19.85%,18.21GiB / 125.4GiB,13.2GB / 1.71GB,0B / 842GB,9
1717860262,19.32%,18.24GiB / 125.4GiB,13.2GB / 1.71GB,0B / 843GB,9
1717860264,19.24%,18.26GiB / 125.4GiB,13.2GB / 1.71GB,0B / 843GB,9
1717860266,36.96%,18.28GiB / 125.4GiB,13.2GB / 1.71GB,0B / 843GB,9
1717860268,19.13%,18.29GiB / 125.4GiB,13.2GB / 1.71GB,0B / 843GB,9
1717860270,16.58%,18.31GiB / 125.4GiB,13.2GB / 1.71GB,0B / 843GB,9
1717860272,16.89%,18.34GiB / 125.4GiB,13.2GB / 1.71GB,0B / 843GB,9
1717860274,19.11%,18.39GiB / 125.4GiB,13.2GB / 1.71GB,0B / 843GB,9
1717860276,18.67%,18.44GiB / 125.4GiB,13.2GB / 1.71GB,0B / 844GB,9
1717860278,18.92%,18.49GiB / 125.4GiB,13.2GB / 1.71GB,0B / 844GB,9
1717860280,19.09%,18.54GiB / 125.4GiB,13.2GB / 1.71GB,0B / 844GB,9
1717860282,18.85%,18.59GiB / 125.4GiB,13.2GB / 1.71GB,0B / 844GB,9
1717860284,19.02%,18.65GiB / 125.4GiB,13.2GB / 1.71GB,0B / 844GB,9
1717860286,19.02%,18.7GiB / 125.4GiB,13.2GB / 1.71GB,0B / 844GB,9
1717860288,32.36%,18.75GiB / 125.4GiB,13.2GB / 1.71GB,0B / 844GB,9
1717860290,21.83%,18.8GiB / 125.4GiB,13.2GB / 1.71GB,0B / 845GB,9
1717860292,17.77%,18.86GiB / 125.4GiB,13.2GB / 1.71GB,0B / 845GB,9
1717860294,19.02%,18.91GiB / 125.4GiB,13.2GB / 1.71GB,0B / 845GB,9
1717860296,17.91%,18.96GiB / 125.4GiB,13.2GB / 1.71GB,0B / 845GB,9
1717860298,17.82%,19.01GiB / 125.4GiB,13.2GB / 1.71GB,0B / 845GB,9
1717860300,17.55%,19.07GiB / 125.4GiB,13.2GB / 1.71GB,0B / 845GB,9
1717860302,16.07%,19.1GiB / 125.4GiB,13.2GB / 1.71GB,0B / 845GB,9
1717860304,17.57%,19.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 845GB,9
1717860306,17.77%,19.2GiB / 125.4GiB,13.2GB / 1.71GB,0B / 845GB,9
1717860308,18.34%,19.25GiB / 125.4GiB,13.2GB / 1.71GB,0B / 845GB,9
1717860310,17.35%,19.3GiB / 125.4GiB,13.2GB / 1.71GB,0B / 845GB,9
1717860312,17.73%,19.35GiB / 125.4GiB,13.2GB / 1.71GB,0B / 845GB,9
1717860314,17.96%,19.41GiB / 125.4GiB,13.2GB / 1.71GB,0B / 845GB,9
1717860316,17.91%,19.46GiB / 125.4GiB,13.2GB / 1.71GB,0B / 846GB,9
1717860318,17.51%,19.51GiB / 125.4GiB,13.2GB / 1.71GB,0B / 846GB,9
1717860320,17.64%,19.56GiB / 125.4GiB,13.2GB / 1.71GB,0B / 846GB,9
1717860322,17.96%,19.62GiB / 125.4GiB,13.2GB / 1.71GB,0B / 846GB,9
1717860324,17.67%,19.67GiB / 125.4GiB,13.2GB / 1.71GB,0B / 846GB,9
1717860326,17.33%,19.72GiB / 125.4GiB,13.2GB / 1.71GB,0B / 846GB,9
1717860328,16.74%,19.77GiB / 125.4GiB,13.2GB / 1.71GB,0B / 846GB,9
1717860330,27.24%,19.8GiB / 125.4GiB,13.2GB / 1.71GB,0B / 846GB,9
1717860332,19.00%,19.83GiB / 125.4GiB,13.2GB / 1.71GB,0B / 847GB,9
1717860334,17.60%,19.86GiB / 125.4GiB,13.2GB / 1.71GB,0B / 847GB,9
1717860336,16.85%,19.9GiB / 125.4GiB,13.2GB / 1.71GB,0B / 847GB,9
1717860338,16.38%,19.94GiB / 125.4GiB,13.2GB / 1.71GB,0B / 847GB,9
1717860340,15.71%,19.97GiB / 125.4GiB,13.2GB / 1.71GB,0B / 847GB,9
1717860342,15.80%,20GiB / 125.4GiB,13.2GB / 1.71GB,0B / 847GB,9
1717860344,17.46%,20.04GiB / 125.4GiB,13.2GB / 1.71GB,0B / 847GB,9
1717860346,17.23%,20.08GiB / 125.4GiB,13.2GB / 1.71GB,0B / 847GB,9
1717860348,14.87%,20.1GiB / 125.4GiB,13.2GB / 1.71GB,0B / 847GB,9
1717860350,16.52%,20.14GiB / 125.4GiB,13.2GB / 1.71GB,0B / 847GB,9
1717860352,30.29%,20.17GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,9
1717860354,19.00%,20.17GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,9
1717860356,16.74%,20.17GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,9
1717860358,16.62%,20.17GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,9
1717860360,15.95%,20.17GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,9
1717860362,15.01%,20.17GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,9
1717860364,16.67%,20.17GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,7
1717860366,15.24%,20.17GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,7
1717860368,15.21%,20.17GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,7
1717860370,28.75%,20.18GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,7
1717860372,0.09%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860374,1.21%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860376,0.09%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860378,0.09%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860380,0.11%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860382,0.07%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860384,0.10%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860386,0.07%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860388,0.07%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860390,0.15%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860392,0.09%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860394,0.09%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860396,0.13%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860399,0.09%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860401,0.10%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860403,0.07%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860405,0.07%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860407,0.10%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860409,1.15%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860411,0.09%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860413,0.11%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860415,0.08%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860417,0.10%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860419,0.08%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860421,0.09%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860423,0.12%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860425,0.08%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860427,0.08%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860429,0.12%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860431,0.09%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860433,0.11%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860435,1.18%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860437,0.08%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860439,0.11%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860441,0.08%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860443,0.08%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860445,0.09%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860447,0.08%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860449,0.10%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860451,0.08%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860453,0.08%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860455,0.11%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860457,0.08%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860459,0.08%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860461,0.09%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860463,0.08%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860465,0.11%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860467,0.08%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860469,1.15%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860471,0.09%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860473,0.08%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860475,0.08%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860477,0.10%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860479,0.08%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860481,0.10%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860483,0.08%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860485,0.08%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860487,0.09%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860489,0.07%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860491,0.08%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860493,0.11%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860495,1.17%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860497,0.09%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860499,0.08%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860501,0.08%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860503,0.10%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860505,0.08%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860507,0.08%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860509,0.10%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860511,0.08%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860513,0.08%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860515,0.08%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860517,0.08%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860519,0.09%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860521,0.08%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860523,0.08%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860525,0.10%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860527,0.08%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860529,1.18%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860531,0.08%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860533,0.08%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
1717860535,0.02%,20.15GiB / 125.4GiB,13.2GB / 1.71GB,0B / 848GB,6
