Timestamp,CPU%,MemUsage,NetIO,BlockIO,PIDs
1717862807,66.73%,950.6MiB / 125.4GiB,5.74GB / 24.3MB,123kB / 23.6GB,40
1717862809,9.23%,951.1MiB / 125.4GiB,5.75GB / 24.4MB,123kB / 23.7GB,40
1717862811,59.25%,952.9MiB / 125.4GiB,5.76GB / 24.4MB,123kB / 23.7GB,40
1717862813,143.74%,956.4MiB / 125.4GiB,5.79GB / 24.5MB,123kB / 23.8GB,41
1717862815,632.99%,956.9MiB / 125.4GiB,5.97GB / 25.1MB,123kB / 24.1GB,41
1717862817,643.34%,968.5MiB / 125.4GiB,6.21GB / 25.9MB,123kB / 24.4GB,41
1717862819,647.98%,973.7MiB / 125.4GiB,6.43GB / 26.6MB,123kB / 25.4GB,41
1717862821,678.05%,983.5MiB / 125.4GiB,6.66GB / 27.4MB,123kB / 25.7GB,41
1717862823,625.98%,991.3MiB / 125.4GiB,6.9GB / 28.2MB,123kB / 26.7GB,41
1717862825,636.86%,1000MiB / 125.4GiB,7.14GB / 29MB,123kB / 26.9GB,41
1717862827,769.31%,1010MiB / 125.4GiB,7.36GB / 29.8MB,123kB / 28GB,41
1717862829,786.26%,1020MiB / 125.4GiB,7.59GB / 30.7MB,123kB / 28.3GB,41
1717862831,815.43%,1.004GiB / 125.4GiB,7.78GB / 31.6MB,123kB / 29.3GB,41
1717862833,827.71%,1.012GiB / 125.4GiB,7.99GB / 32.5MB,123kB / 29.5GB,41
1717862835,1026.17%,1.022GiB / 125.4GiB,8.16GB / 33.4MB,123kB / 30.5GB,41
1717862837,1219.67%,1.029GiB / 125.4GiB,8.29GB / 34.3MB,123kB / 30.7GB,41
1717862839,1326.74%,1.037GiB / 125.4GiB,8.4GB / 35.1MB,123kB / 31GB,41
1717862841,1311.32%,1.127GiB / 125.4GiB,8.49GB / 36MB,123kB / 31.9GB,41
1717862843,1302.08%,1.132GiB / 125.4GiB,8.59GB / 36.8MB,123kB / 32.2GB,41
1717862845,1289.68%,1.137GiB / 125.4GiB,8.69GB / 37.6MB,123kB / 32.4GB,41
1717862847,1310.24%,1.142GiB / 125.4GiB,8.78GB / 38.5MB,123kB / 33.4GB,41
1717862849,1322.28%,1.147GiB / 125.4GiB,8.88GB / 39.3MB,123kB / 33.6GB,41
1717862851,1306.98%,1.135GiB / 125.4GiB,8.97GB / 40.2MB,123kB / 33.8GB,40
1717862853,1323.55%,1.139GiB / 125.4GiB,9.07GB / 41MB,123kB / 34.7GB,40
1717862855,1339.94%,1.143GiB / 125.4GiB,9.16GB / 41.8MB,123kB / 34.9GB,40
1717862857,1364.01%,1.236GiB / 125.4GiB,9.26GB / 42.7MB,123kB / 35.6GB,40
1717862859,1330.60%,1.24GiB / 125.4GiB,9.35GB / 43.5MB,123kB / 36.1GB,40
1717862861,1304.75%,1.243GiB / 125.4GiB,9.45GB / 44.3MB,123kB / 36.3GB,40
1717862863,1304.22%,1.222GiB / 125.4GiB,9.54GB / 45.1MB,123kB / 37.3GB,40
1717862865,1331.12%,1.229GiB / 125.4GiB,9.63GB / 45.9MB,123kB / 37.5GB,40
1717862867,1320.27%,1.234GiB / 125.4GiB,9.73GB / 46.8MB,123kB / 37.7GB,40
1717862869,1347.48%,1.238GiB / 125.4GiB,9.82GB / 47.6MB,123kB / 38.6GB,40
1717862871,1350.68%,1.243GiB / 125.4GiB,9.92GB / 48.4MB,123kB / 38.9GB,40
1717862873,1354.54%,1.254GiB / 125.4GiB,10GB / 49.3MB,123kB / 39.1GB,41
1717862875,1323.24%,1.287GiB / 125.4GiB,10.1GB / 50.1MB,123kB / 40GB,41
1717862877,1346.18%,1.291GiB / 125.4GiB,10.2GB / 50.9MB,123kB / 40.3GB,41
1717862879,1354.99%,1.336GiB / 125.4GiB,10.3GB / 51.7MB,123kB / 40.5GB,41
1717862881,1382.24%,1.524GiB / 125.4GiB,10.4GB / 52.6MB,123kB / 41.4GB,40
1717862883,1333.73%,1.529GiB / 125.4GiB,10.5GB / 53.4MB,123kB / 41.6GB,40
1717862885,1316.69%,1.682GiB / 125.4GiB,10.6GB / 54.2MB,123kB / 41.8GB,40
1717862887,1331.97%,1.686GiB / 125.4GiB,10.7GB / 55MB,123kB / 42.7GB,40
1717862889,1312.78%,1.69GiB / 125.4GiB,10.8GB / 55.9MB,123kB / 42.9GB,40
1717862891,1337.13%,1.695GiB / 125.4GiB,10.9GB / 56.7MB,123kB / 43.1GB,40
1717862893,1316.19%,1.701GiB / 125.4GiB,11GB / 57.5MB,123kB / 44GB,40
1717862895,1322.72%,1.704GiB / 125.4GiB,11.1GB / 58.3MB,123kB / 44.3GB,40
1717862897,1299.66%,1.708GiB / 125.4GiB,11.1GB / 59.1MB,123kB / 45.2GB,40
1717862899,1358.48%,1.714GiB / 125.4GiB,11.2GB / 60MB,123kB / 45.4GB,40
1717862901,1321.73%,1.718GiB / 125.4GiB,11.3GB / 60.8MB,123kB / 45.6GB,40
1717862903,1280.88%,1.723GiB / 125.4GiB,11.4GB / 61.6MB,123kB / 46.5GB,40
1717862905,1181.25%,1.727GiB / 125.4GiB,11.5GB / 62.4MB,123kB / 46.8GB,40
1717862907,1017.57%,1.731GiB / 125.4GiB,11.6GB / 63.1MB,123kB / 46.9GB,40
1717862909,921.29%,1.733GiB / 125.4GiB,11.7GB / 63.7MB,123kB / 47.1GB,40
1717862911,854.71%,1.737GiB / 125.4GiB,11.7GB / 64.2MB,123kB / 48GB,40
1717862913,676.06%,1.74GiB / 125.4GiB,11.8GB / 64.7MB,123kB / 48.1GB,40
1717862915,238.57%,1.74GiB / 125.4GiB,11.8GB / 64.9MB,123kB / 48.2GB,40
1717862917,59.87%,1.739GiB / 125.4GiB,11.8GB / 65MB,123kB / 48.2GB,40
1717862919,16.58%,1.738GiB / 125.4GiB,11.8GB / 65MB,123kB / 48.2GB,40
1717862921,17.26%,1.738GiB / 125.4GiB,11.8GB / 65MB,123kB / 48.2GB,40
1717862923,216.85%,2.23GiB / 125.4GiB,11.8GB / 65MB,127kB / 48.2GB,41
1717862925,216.29%,2.514GiB / 125.4GiB,11.8GB / 65MB,127kB / 48.2GB,41
1717862927,215.66%,2.607GiB / 125.4GiB,11.8GB / 65MB,127kB / 48.2GB,41
1717862929,113.18%,2.843GiB / 125.4GiB,11.8GB / 65MB,127kB / 48.4GB,40
1717862931,236.88%,2.661GiB / 125.4GiB,11.8GB / 65MB,127kB / 49.1GB,41
1717862933,26.13%,2.773GiB / 125.4GiB,11.8GB / 65MB,127kB / 51GB,41
1717862935,33.39%,2.716GiB / 125.4GiB,11.8GB / 65MB,127kB / 51.1GB,41
1717862937,43.09%,2.79GiB / 125.4GiB,11.8GB / 65MB,127kB / 51.2GB,40
1717862939,23.50%,2.882GiB / 125.4GiB,11.8GB / 65MB,127kB / 51.3GB,40
1717862941,76.53%,3.04GiB / 125.4GiB,11.8GB / 65MB,127kB / 51.5GB,40
1717862943,34.29%,3.074GiB / 125.4GiB,11.8GB / 65MB,127kB / 52GB,38
1717862945,0.59%,3.074GiB / 125.4GiB,11.8GB / 65MB,127kB / 52GB,38
1717862947,119.10%,3.003GiB / 125.4GiB,11.8GB / 65MB,127kB / 52GB,6
1717862949,100.62%,3.022GiB / 125.4GiB,11.8GB / 65.1MB,127kB / 52GB,10
1717862951,332.49%,3.091GiB / 125.4GiB,11.8GB / 65.5MB,127kB / 52.2GB,14
1717862953,480.47%,3.199GiB / 125.4GiB,11.8GB / 66.3MB,127kB / 52.5GB,16
1717862955,480.80%,3.288GiB / 125.4GiB,11.8GB / 67.2MB,127kB / 52.9GB,16
1717862957,249.20%,3.327GiB / 125.4GiB,11.8GB / 67.7MB,127kB / 53.7GB,16
1717862959,47.13%,3.337GiB / 125.4GiB,11.8GB / 67.9MB,127kB / 53.8GB,16
1717862961,78.93%,3.337GiB / 125.4GiB,11.8GB / 68MB,127kB / 53.8GB,16
1717862963,431.76%,3.361GiB / 125.4GiB,11.8GB / 68.6MB,127kB / 54GB,16
1717862965,492.61%,3.392GiB / 125.4GiB,11.8GB / 69.4MB,127kB / 54.2GB,16
1717862967,509.20%,3.418GiB / 125.4GiB,11.8GB / 70.4MB,127kB / 54.3GB,16
1717862969,542.53%,3.438GiB / 125.4GiB,11.8GB / 71.5MB,127kB / 55.1GB,16
1717862971,478.39%,3.45GiB / 125.4GiB,11.8GB / 72.3MB,127kB / 55.3GB,16
1717862973,509.18%,3.462GiB / 125.4GiB,11.8GB / 73.3MB,127kB / 55.5GB,16
1717862975,523.54%,3.475GiB / 125.4GiB,11.8GB / 74.6MB,127kB / 55.7GB,16
1717862977,545.22%,3.486GiB / 125.4GiB,11.8GB / 75.7MB,127kB / 56.4GB,16
1717862979,475.96%,3.493GiB / 125.4GiB,11.8GB / 76.6MB,127kB / 56.6GB,16
1717862981,508.32%,3.502GiB / 125.4GiB,11.8GB / 77.6MB,127kB / 56.8GB,16
1717862983,525.48%,3.51GiB / 125.4GiB,11.8GB / 78.8MB,127kB / 57GB,16
1717862985,549.04%,3.52GiB / 125.4GiB,11.8GB / 79.9MB,127kB / 57.7GB,16
1717862987,466.90%,3.528GiB / 125.4GiB,11.8GB / 80.8MB,127kB / 57.9GB,16
1717862989,508.63%,3.533GiB / 125.4GiB,11.8GB / 81.8MB,127kB / 58.1GB,16
1717862991,521.42%,3.542GiB / 125.4GiB,11.8GB / 83.1MB,127kB / 58.3GB,16
1717862993,555.48%,3.553GiB / 125.4GiB,11.8GB / 84.3MB,127kB / 58.7GB,17
1717862995,489.46%,3.568GiB / 125.4GiB,11.8GB / 85.3MB,127kB / 59.2GB,17
1717862997,512.21%,3.585GiB / 125.4GiB,11.8GB / 86.1MB,127kB / 59.4GB,17
1717862999,541.03%,3.598GiB / 125.4GiB,11.8GB / 87.3MB,127kB / 59.6GB,17
1717863001,545.33%,3.609GiB / 125.4GiB,11.8GB / 88.5MB,127kB / 59.9GB,17
1717863003,515.60%,3.619GiB / 125.4GiB,11.8GB / 89.5MB,127kB / 60.6GB,17
1717863005,528.72%,3.629GiB / 125.4GiB,11.8GB / 90.5MB,127kB / 60.8GB,17
1717863007,542.53%,3.639GiB / 125.4GiB,11.8GB / 91.7MB,127kB / 61GB,17
1717863009,542.07%,3.652GiB / 125.4GiB,11.8GB / 92.9MB,127kB / 61.2GB,17
1717863011,520.50%,3.665GiB / 125.4GiB,11.8GB / 93.9MB,127kB / 62.2GB,17
1717863013,528.18%,3.678GiB / 125.4GiB,11.8GB / 94.8MB,127kB / 62.4GB,17
1717863015,541.08%,3.69GiB / 125.4GiB,11.8GB / 95.9MB,127kB / 62.6GB,17
1717863017,545.24%,3.705GiB / 125.4GiB,11.8GB / 97.1MB,127kB / 62.9GB,17
1717863019,506.43%,3.717GiB / 125.4GiB,11.8GB / 98.1MB,127kB / 63.4GB,17
1717863021,525.87%,3.728GiB / 125.4GiB,11.8GB / 99MB,127kB / 63.7GB,17
1717863023,538.47%,3.742GiB / 125.4GiB,11.8GB / 100MB,127kB / 63.9GB,17
1717863026,562.45%,3.757GiB / 125.4GiB,11.8GB / 101MB,127kB / 64.3GB,17
1717863028,505.87%,3.769GiB / 125.4GiB,11.8GB / 102MB,127kB / 65GB,17
1717863030,530.94%,3.782GiB / 125.4GiB,11.8GB / 103MB,127kB / 65.2GB,17
1717863032,541.79%,3.798GiB / 125.4GiB,11.9GB / 105MB,127kB / 65.4GB,17
1717863034,561.95%,3.812GiB / 125.4GiB,11.9GB / 106MB,127kB / 66GB,17
1717863036,506.48%,3.824GiB / 125.4GiB,11.9GB / 107MB,127kB / 66.4GB,17
1717863038,535.58%,3.837GiB / 125.4GiB,11.9GB / 108MB,127kB / 66.6GB,17
1717863040,538.54%,3.85GiB / 125.4GiB,11.9GB / 109MB,127kB / 66.8GB,17
1717863042,571.25%,3.865GiB / 125.4GiB,11.9GB / 110MB,127kB / 67.6GB,17
1717863044,511.73%,3.875GiB / 125.4GiB,11.9GB / 111MB,127kB / 67.8GB,17
1717863046,532.82%,3.887GiB / 125.4GiB,11.9GB / 112MB,127kB / 68GB,17
1717863048,539.07%,3.902GiB / 125.4GiB,11.9GB / 113MB,127kB / 68.2GB,17
1717863050,564.96%,3.915GiB / 125.4GiB,11.9GB / 115MB,127kB / 69.1GB,17
1717863052,514.97%,3.926GiB / 125.4GiB,11.9GB / 116MB,127kB / 69.3GB,17
1717863054,540.61%,3.94GiB / 125.4GiB,11.9GB / 117MB,127kB / 69.5GB,17
1717863056,542.12%,3.953GiB / 125.4GiB,11.9GB / 118MB,127kB / 69.7GB,17
1717863058,541.85%,3.966GiB / 125.4GiB,11.9GB / 119MB,127kB / 70.6GB,17
1717863060,520.19%,3.978GiB / 125.4GiB,11.9GB / 120MB,127kB / 70.9GB,17
1717863062,538.48%,3.991GiB / 125.4GiB,11.9GB / 121MB,127kB / 71.1GB,17
1717863064,534.37%,4.004GiB / 125.4GiB,11.9GB / 122MB,127kB / 71.3GB,17
1717863066,529.93%,4.018GiB / 125.4GiB,11.9GB / 123MB,127kB / 72.1GB,17
1717863068,523.40%,4.029GiB / 125.4GiB,11.9GB / 124MB,127kB / 72.3GB,17
1717863070,541.71%,4.042GiB / 125.4GiB,11.9GB / 125MB,127kB / 72.6GB,17
1717863072,536.00%,4.057GiB / 125.4GiB,11.9GB / 127MB,127kB / 72.8GB,17
1717863074,511.37%,4.069GiB / 125.4GiB,11.9GB / 128MB,127kB / 73.5GB,17
1717863076,527.09%,4.081GiB / 125.4GiB,11.9GB / 129MB,127kB / 73.8GB,17
1717863078,542.78%,4.096GiB / 125.4GiB,11.9GB / 130MB,127kB / 74GB,17
1717863080,557.37%,4.11GiB / 125.4GiB,11.9GB / 131MB,127kB / 74.6GB,17
1717863082,504.43%,4.123GiB / 125.4GiB,11.9GB / 132MB,127kB / 75.1GB,17
1717863084,528.14%,4.134GiB / 125.4GiB,11.9GB / 133MB,127kB / 75.3GB,17
1717863086,541.96%,4.148GiB / 125.4GiB,11.9GB / 134MB,127kB / 75.5GB,17
1717863088,563.23%,4.163GiB / 125.4GiB,11.9GB / 135MB,127kB / 76.4GB,17
1717863090,510.64%,4.174GiB / 125.4GiB,11.9GB / 136MB,127kB / 76.6GB,17
1717863092,534.03%,4.186GiB / 125.4GiB,11.9GB / 138MB,127kB / 76.9GB,17
1717863094,541.81%,4.201GiB / 125.4GiB,11.9GB / 139MB,127kB / 77.1GB,17
1717863096,578.12%,4.215GiB / 125.4GiB,11.9GB / 140MB,127kB / 77.9GB,17
1717863098,517.02%,4.225GiB / 125.4GiB,11.9GB / 141MB,127kB / 78.1GB,17
1717863100,533.38%,4.236GiB / 125.4GiB,11.9GB / 142MB,127kB / 78.4GB,17
1717863102,555.95%,4.252GiB / 125.4GiB,11.9GB / 143MB,127kB / 78.6GB,17
1717863104,595.64%,4.27GiB / 125.4GiB,11.9GB / 145MB,127kB / 79.4GB,17
1717863106,565.98%,4.279GiB / 125.4GiB,11.9GB / 145MB,127kB / 79.7GB,17
1717863108,576.87%,4.294GiB / 125.4GiB,11.9GB / 147MB,127kB / 79.9GB,17
1717863110,584.87%,4.308GiB / 125.4GiB,11.9GB / 148MB,127kB / 80.1GB,17
1717863112,558.06%,4.321GiB / 125.4GiB,11.9GB / 149MB,127kB / 80.8GB,17
1717863114,521.69%,4.438GiB / 125.4GiB,11.9GB / 150MB,127kB / 81GB,18
1717863116,533.01%,4.519GiB / 125.4GiB,11.9GB / 151MB,127kB / 81.3GB,18
1717863118,546.72%,4.534GiB / 125.4GiB,11.9GB / 151MB,127kB / 82.2GB,18
1717863120,533.55%,4.546GiB / 125.4GiB,11.9GB / 152MB,127kB / 82.5GB,18
1717863122,528.67%,4.669GiB / 125.4GiB,11.9GB / 153MB,127kB / 83.5GB,25
1717863124,19.17%,4.665GiB / 125.4GiB,11.9GB / 153MB,127kB / 83.5GB,25
1717863126,128.09%,4.698GiB / 125.4GiB,11.9GB / 153MB,127kB / 83.6GB,24
1717863128,191.51%,4.657GiB / 125.4GiB,11.9GB / 153MB,127kB / 83.7GB,20
1717863130,86.91%,4.643GiB / 125.4GiB,11.9GB / 153MB,127kB / 83.7GB,18
1717863132,253.28%,4.688GiB / 125.4GiB,11.9GB / 153MB,127kB / 83.8GB,21
1717863134,1362.65%,4.714GiB / 125.4GiB,11.9GB / 153MB,127kB / 83.8GB,21
1717863136,1433.71%,4.747GiB / 125.4GiB,11.9GB / 153MB,127kB / 83.9GB,21
1717863138,1393.51%,4.755GiB / 125.4GiB,11.9GB / 153MB,127kB / 83.9GB,22
1717863140,1392.72%,4.749GiB / 125.4GiB,11.9GB / 153MB,127kB / 83.9GB,21
1717863142,1432.11%,4.749GiB / 125.4GiB,11.9GB / 153MB,127kB / 83.9GB,21
1717863144,1437.83%,4.741GiB / 125.4GiB,11.9GB / 153MB,127kB / 83.9GB,21
1717863146,1426.71%,4.777GiB / 125.4GiB,11.9GB / 153MB,127kB / 84GB,23
1717863148,1432.93%,4.778GiB / 125.4GiB,11.9GB / 153MB,127kB / 84GB,23
1717863150,1393.27%,4.772GiB / 125.4GiB,11.9GB / 153MB,127kB / 84GB,23
1717863152,1396.38%,4.778GiB / 125.4GiB,11.9GB / 153MB,127kB / 84GB,23
1717863154,1450.66%,4.779GiB / 125.4GiB,11.9GB / 154MB,127kB / 84GB,23
1717863156,1433.89%,4.767GiB / 125.4GiB,11.9GB / 154MB,127kB / 84GB,22
1717863158,1416.00%,4.754GiB / 125.4GiB,11.9GB / 154MB,127kB / 84.1GB,21
1717863160,1402.09%,4.754GiB / 125.4GiB,11.9GB / 154MB,127kB / 84.1GB,21
1717863162,1431.20%,4.754GiB / 125.4GiB,11.9GB / 154MB,127kB / 84.1GB,21
1717863164,1369.84%,4.783GiB / 125.4GiB,11.9GB / 154MB,127kB / 84.1GB,23
1717863166,1414.92%,4.751GiB / 125.4GiB,11.9GB / 154MB,127kB / 84.1GB,21
1717863168,1429.10%,4.784GiB / 125.4GiB,11.9GB / 154MB,127kB / 84.1GB,23
1717863170,1371.89%,4.757GiB / 125.4GiB,11.9GB / 154MB,127kB / 84.2GB,21
1717863172,1460.22%,4.758GiB / 125.4GiB,11.9GB / 154MB,127kB / 84.2GB,21
1717863174,475.43%,4.695GiB / 125.4GiB,11.9GB / 155MB,127kB / 84.4GB,16
1717863176,508.67%,4.7GiB / 125.4GiB,11.9GB / 156MB,127kB / 85GB,16
1717863178,501.29%,4.705GiB / 125.4GiB,11.9GB / 157MB,127kB / 85.3GB,16
1717863180,519.13%,4.712GiB / 125.4GiB,11.9GB / 158MB,127kB / 85.5GB,16
1717863182,538.14%,4.72GiB / 125.4GiB,11.9GB / 160MB,127kB / 86.2GB,16
1717863184,495.53%,4.726GiB / 125.4GiB,11.9GB / 161MB,127kB / 86.5GB,16
1717863186,517.28%,4.733GiB / 125.4GiB,11.9GB / 162MB,127kB / 86.7GB,16
1717863188,520.79%,4.741GiB / 125.4GiB,11.9GB / 163MB,127kB / 86.9GB,16
1717863190,545.81%,4.749GiB / 125.4GiB,11.9GB / 164MB,127kB / 87.6GB,16
1717863192,500.58%,4.755GiB / 125.4GiB,11.9GB / 165MB,127kB / 87.8GB,16
1717863194,517.66%,4.761GiB / 125.4GiB,11.9GB / 166MB,127kB / 88GB,16
1717863196,525.33%,4.768GiB / 125.4GiB,11.9GB / 167MB,127kB / 88.2GB,16
1717863198,517.99%,4.776GiB / 125.4GiB,11.9GB / 169MB,127kB / 88.8GB,16
1717863200,504.82%,4.781GiB / 125.4GiB,11.9GB / 170MB,127kB / 89.1GB,16
1717863202,523.83%,4.787GiB / 125.4GiB,11.9GB / 171MB,127kB / 89.3GB,16
1717863204,515.39%,4.795GiB / 125.4GiB,11.9GB / 172MB,127kB / 89.4GB,16
1717863206,513.84%,4.803GiB / 125.4GiB,11.9GB / 173MB,127kB / 90.1GB,16
1717863208,510.45%,4.808GiB / 125.4GiB,11.9GB / 174MB,127kB / 90.4GB,16
1717863210,521.61%,4.815GiB / 125.4GiB,11.9GB / 175MB,127kB / 90.6GB,16
1717863212,529.46%,4.823GiB / 125.4GiB,11.9GB / 176MB,127kB / 90.8GB,16
1717863215,499.25%,4.829GiB / 125.4GiB,11.9GB / 178MB,127kB / 91.5GB,16
1717863217,511.45%,4.834GiB / 125.4GiB,11.9GB / 179MB,127kB / 91.7GB,16
1717863219,522.25%,4.841GiB / 125.4GiB,11.9GB / 180MB,127kB / 91.9GB,16
1717863221,536.60%,4.848GiB / 125.4GiB,11.9GB / 181MB,127kB / 92.5GB,16
1717863223,493.92%,4.854GiB / 125.4GiB,11.9GB / 182MB,127kB / 92.9GB,16
1717863225,510.58%,4.859GiB / 125.4GiB,11.9GB / 183MB,127kB / 93.1GB,16
1717863227,523.17%,4.866GiB / 125.4GiB,11.9GB / 184MB,127kB / 93.3GB,16
1717863229,509.53%,4.872GiB / 125.4GiB,11.9GB / 185MB,127kB / 93.9GB,16
1717863231,508.89%,4.877GiB / 125.4GiB,11.9GB / 186MB,127kB / 94.1GB,16
1717863233,536.81%,4.914GiB / 125.4GiB,11.9GB / 187MB,127kB / 94.3GB,17
1717863235,581.89%,5.041GiB / 125.4GiB,11.9GB / 188MB,127kB / 95.1GB,17
1717863237,504.29%,5.018GiB / 125.4GiB,11.9GB / 189MB,127kB / 95.3GB,17
1717863239,526.05%,5.026GiB / 125.4GiB,11.9GB / 190MB,127kB / 95.6GB,17
1717863241,568.36%,5.037GiB / 125.4GiB,11.9GB / 192MB,127kB / 96.2GB,17
1717863243,540.34%,5.079GiB / 125.4GiB,11.9GB / 193MB,127kB / 96.5GB,17
1717863245,535.22%,5.248GiB / 125.4GiB,11.9GB / 194MB,127kB / 96.8GB,16
1717863247,515.69%,5.257GiB / 125.4GiB,11.9GB / 195MB,127kB / 97GB,16
1717863249,544.25%,5.265GiB / 125.4GiB,11.9GB / 196MB,127kB / 97.7GB,16
1717863251,496.63%,5.271GiB / 125.4GiB,11.9GB / 197MB,127kB / 97.9GB,16
1717863253,518.56%,5.28GiB / 125.4GiB,11.9GB / 198MB,127kB / 98.2GB,16
1717863255,525.56%,5.289GiB / 125.4GiB,11.9GB / 199MB,127kB / 98.3GB,16
1717863257,520.41%,5.296GiB / 125.4GiB,11.9GB / 201MB,127kB / 99.1GB,16
1717863259,504.44%,5.303GiB / 125.4GiB,11.9GB / 201MB,127kB / 99.3GB,16
1717863261,518.67%,5.313GiB / 125.4GiB,11.9GB / 203MB,127kB / 99.5GB,16
1717863263,524.72%,5.322GiB / 125.4GiB,11.9GB / 204MB,127kB / 99.7GB,16
1717863265,489.95%,5.328GiB / 125.4GiB,11.9GB / 205MB,127kB / 100GB,16
1717863267,508.44%,5.336GiB / 125.4GiB,11.9GB / 206MB,127kB / 101GB,16
1717863269,520.33%,5.343GiB / 125.4GiB,11.9GB / 207MB,127kB / 101GB,16
1717863271,548.76%,5.353GiB / 125.4GiB,11.9GB / 209MB,127kB / 101GB,16
1717863273,491.35%,5.362GiB / 125.4GiB,11.9GB / 210MB,127kB / 102GB,16
1717863275,512.32%,5.368GiB / 125.4GiB,11.9GB / 211MB,127kB / 102GB,16
1717863277,524.72%,5.376GiB / 125.4GiB,11.9GB / 212MB,127kB / 102GB,16
1717863279,545.47%,5.386GiB / 125.4GiB,11.9GB / 213MB,127kB / 103GB,16
1717863281,501.37%,5.393GiB / 125.4GiB,11.9GB / 214MB,127kB / 103GB,16
