Timestamp,CPU%,MemUsage,NetIO,BlockIO,PIDs
1717893481,1.05%,9.178GiB / 125.8GiB,11.8GB / 117MB,377kB / 50.3GB,72
1717893483,0.59%,9.178GiB / 125.8GiB,11.8GB / 117MB,377kB / 50.3GB,72
1717893485,109.03%,9.187GiB / 125.8GiB,11.8GB / 117MB,377kB / 50.4GB,72
1717893487,0.89%,9.186GiB / 125.8GiB,11.8GB / 117MB,377kB / 50.4GB,72
1717893489,80.36%,9.196GiB / 125.8GiB,11.8GB / 117MB,377kB / 50.4GB,72
1717893491,0.89%,9.196GiB / 125.8GiB,11.8GB / 117MB,377kB / 50.4GB,72
1717893493,0.69%,9.196GiB / 125.8GiB,11.8GB / 117MB,377kB / 50.4GB,72
1717893495,70.16%,9.202GiB / 125.8GiB,11.8GB / 117MB,377kB / 50.4GB,73
1717893497,0.67%,9.203GiB / 125.8GiB,11.8GB / 117MB,377kB / 50.5GB,72
1717893499,1.04%,9.203GiB / 125.8GiB,11.8GB / 117MB,377kB / 50.5GB,72
1717893501,88.56%,9.211GiB / 125.8GiB,11.8GB / 118MB,377kB / 50.5GB,72
1717893503,1.01%,9.209GiB / 125.8GiB,11.8GB / 118MB,377kB / 50.5GB,72
1717893505,1.52%,9.218GiB / 125.8GiB,11.8GB / 118MB,377kB / 50.5GB,72
1717893507,1.00%,9.218GiB / 125.8GiB,11.8GB / 118MB,377kB / 50.6GB,72
1717893509,118.03%,9.228GiB / 125.8GiB,11.8GB / 118MB,377kB / 50.6GB,72
1717893511,59.27%,9.231GiB / 125.8GiB,11.8GB / 118MB,377kB / 50.6GB,72
1717893513,1.12%,9.234GiB / 125.8GiB,11.8GB / 118MB,377kB / 50.6GB,72
1717893515,1.14%,9.234GiB / 125.8GiB,11.8GB / 118MB,377kB / 50.6GB,72
1717893517,100.44%,9.242GiB / 125.8GiB,11.8GB / 118MB,377kB / 50.7GB,72
1717893519,1.21%,9.241GiB / 125.8GiB,11.8GB / 118MB,377kB / 50.7GB,72
1717893521,29.37%,9.248GiB / 125.8GiB,11.8GB / 118MB,377kB / 50.7GB,72
1717893523,133.72%,9.255GiB / 125.8GiB,11.8GB / 118MB,377kB / 50.7GB,72
1717893525,0.67%,9.254GiB / 125.8GiB,11.8GB / 118MB,377kB / 50.8GB,72
1717893527,0.92%,9.255GiB / 125.8GiB,11.8GB / 118MB,377kB / 50.8GB,72
1717893529,0.68%,9.255GiB / 125.8GiB,11.8GB / 118MB,377kB / 50.8GB,72
1717893531,71.90%,9.26GiB / 125.8GiB,11.8GB / 118MB,377kB / 50.8GB,72
1717893533,0.68%,9.262GiB / 125.8GiB,11.8GB / 118MB,377kB / 50.8GB,72
1717893535,0.94%,9.262GiB / 125.8GiB,11.8GB / 118MB,377kB / 50.8GB,72
1717893537,0.60%,9.262GiB / 125.8GiB,11.8GB / 118MB,377kB / 50.8GB,72
1717893539,124.67%,9.269GiB / 125.8GiB,11.8GB / 118MB,377kB / 50.9GB,72
1717893541,0.64%,9.269GiB / 125.8GiB,11.8GB / 118MB,377kB / 50.9GB,72
1717893543,0.66%,9.269GiB / 125.8GiB,11.8GB / 118MB,377kB / 50.9GB,72
1717893545,0.47%,9.269GiB / 125.8GiB,11.8GB / 118MB,377kB / 50.9GB,72
1717893547,1.24%,9.276GiB / 125.8GiB,11.8GB / 118MB,377kB / 50.9GB,72
1717893549,1.24%,9.276GiB / 125.8GiB,11.8GB / 118MB,377kB / 50.9GB,72
1717893551,0.52%,9.276GiB / 125.8GiB,11.8GB / 118MB,377kB / 50.9GB,72
1717893553,122.11%,9.285GiB / 125.8GiB,11.8GB / 118MB,377kB / 50.9GB,72
1717893555,1.13%,9.286GiB / 125.8GiB,11.8GB / 118MB,377kB / 51GB,73
1717893557,4.49%,9.286GiB / 125.8GiB,11.8GB / 118MB,377kB / 51GB,73
1717893559,29.09%,9.29GiB / 125.8GiB,11.8GB / 118MB,377kB / 51GB,72
1717893561,1.04%,9.29GiB / 125.8GiB,11.8GB / 118MB,377kB / 51GB,72
1717893563,119.56%,9.297GiB / 125.8GiB,11.8GB / 118MB,377kB / 51GB,72
1717893565,1.03%,9.298GiB / 125.8GiB,11.8GB / 118MB,377kB / 51GB,72
1717893567,86.89%,9.306GiB / 125.8GiB,11.8GB / 119MB,377kB / 51.1GB,72
1717893569,0.70%,9.305GiB / 125.8GiB,11.8GB / 119MB,377kB / 51.1GB,72
1717893571,1.06%,9.313GiB / 125.8GiB,11.8GB / 119MB,377kB / 51.1GB,72
1717893573,0.75%,9.313GiB / 125.8GiB,11.8GB / 119MB,377kB / 51.1GB,72
1717893575,20.01%,9.314GiB / 125.8GiB,11.8GB / 119MB,377kB / 51.1GB,72
1717893577,0.68%,9.32GiB / 125.8GiB,11.8GB / 119MB,377kB / 51.2GB,72
1717893579,0.66%,9.319GiB / 125.8GiB,11.8GB / 119MB,377kB / 51.2GB,72
1717893581,137.87%,9.328GiB / 125.8GiB,11.8GB / 119MB,377kB / 51.2GB,72
1717893583,0.85%,9.328GiB / 125.8GiB,11.8GB / 119MB,377kB / 51.2GB,72
1717893585,1.17%,9.327GiB / 125.8GiB,11.8GB / 119MB,377kB / 51.2GB,72
1717893587,26.64%,9.335GiB / 125.8GiB,11.8GB / 119MB,377kB / 51.3GB,72
1717893589,115.06%,9.341GiB / 125.8GiB,11.8GB / 119MB,377kB / 51.3GB,72
1717893591,1.20%,9.341GiB / 125.8GiB,11.8GB / 119MB,377kB / 51.3GB,72
1717893593,109.23%,9.347GiB / 125.8GiB,11.8GB / 119MB,377kB / 51.3GB,72
1717893595,1.00%,9.349GiB / 125.8GiB,11.8GB / 119MB,377kB / 51.4GB,72
1717893597,0.64%,9.348GiB / 125.8GiB,11.8GB / 119MB,377kB / 51.4GB,72
1717893599,92.14%,9.354GiB / 125.8GiB,11.8GB / 119MB,377kB / 51.4GB,72
1717893601,0.58%,9.355GiB / 125.8GiB,11.8GB / 119MB,377kB / 51.4GB,72
1717893603,108.74%,9.361GiB / 125.8GiB,11.8GB / 119MB,377kB / 51.4GB,72
1717893605,69.70%,9.365GiB / 125.8GiB,11.8GB / 119MB,377kB / 51.4GB,72
1717893607,0.93%,9.368GiB / 125.8GiB,11.8GB / 119MB,377kB / 51.5GB,72
1717893609,66.44%,9.375GiB / 125.8GiB,11.8GB / 119MB,377kB / 51.5GB,72
1717893612,0.81%,9.374GiB / 125.8GiB,11.8GB / 119MB,377kB / 51.5GB,72
1717893614,61.99%,9.382GiB / 125.8GiB,11.8GB / 119MB,377kB / 51.6GB,72
1717893616,1.07%,9.383GiB / 125.8GiB,11.8GB / 119MB,377kB / 51.6GB,73
1717893618,4.07%,9.389GiB / 125.8GiB,11.8GB / 119MB,377kB / 51.6GB,72
1717893620,1.32%,9.388GiB / 125.8GiB,11.8GB / 119MB,377kB / 51.6GB,72
1717893622,56.80%,9.391GiB / 125.8GiB,11.8GB / 120MB,377kB / 51.6GB,72
1717893624,0.87%,9.396GiB / 125.8GiB,11.8GB / 120MB,377kB / 51.7GB,72
1717893626,0.86%,9.395GiB / 125.8GiB,11.8GB / 120MB,377kB / 51.7GB,72
1717893628,50.32%,9.399GiB / 125.8GiB,11.8GB / 120MB,377kB / 51.7GB,72
1717893630,0.98%,9.401GiB / 125.8GiB,11.8GB / 120MB,377kB / 51.7GB,72
1717893632,49.92%,9.404GiB / 125.8GiB,11.8GB / 120MB,377kB / 51.7GB,72
1717893634,0.94%,9.409GiB / 125.8GiB,11.8GB / 120MB,377kB / 51.7GB,72
1717893636,0.96%,9.409GiB / 125.8GiB,11.8GB / 120MB,377kB / 51.8GB,72
1717893638,104.50%,9.417GiB / 125.8GiB,11.8GB / 120MB,377kB / 51.8GB,72
1717893640,53.79%,9.421GiB / 125.8GiB,11.8GB / 120MB,377kB / 51.8GB,72
1717893642,0.87%,9.424GiB / 125.8GiB,11.8GB / 120MB,377kB / 51.8GB,72
1717893644,115.88%,9.431GiB / 125.8GiB,11.8GB / 120MB,377kB / 51.9GB,72
1717893646,1.07%,9.43GiB / 125.8GiB,11.8GB / 120MB,377kB / 51.9GB,72
1717893648,1.07%,9.431GiB / 125.8GiB,11.8GB / 120MB,377kB / 51.9GB,72
1717893650,1.30%,9.438GiB / 125.8GiB,11.8GB / 120MB,377kB / 51.9GB,72
1717893652,1.04%,9.437GiB / 125.8GiB,11.8GB / 120MB,377kB / 51.9GB,72
1717893654,117.53%,9.445GiB / 125.8GiB,11.8GB / 120MB,377kB / 52GB,72
1717893656,0.95%,9.444GiB / 125.8GiB,11.8GB / 120MB,377kB / 52GB,72
1717893658,0.79%,9.444GiB / 125.8GiB,11.8GB / 120MB,377kB / 52GB,72
1717893660,0.64%,9.451GiB / 125.8GiB,11.8GB / 120MB,377kB / 52GB,72
1717893662,122.79%,9.459GiB / 125.8GiB,11.8GB / 120MB,377kB / 52.1GB,72
1717893664,1.04%,9.458GiB / 125.8GiB,11.8GB / 120MB,377kB / 52.1GB,72
1717893666,83.26%,9.463GiB / 125.8GiB,11.8GB / 120MB,377kB / 52.1GB,72
1717893668,0.65%,9.464GiB / 125.8GiB,11.8GB / 121MB,377kB / 52.1GB,72
1717893670,68.64%,9.473GiB / 125.8GiB,11.8GB / 121MB,377kB / 52.1GB,72
1717893672,47.37%,9.475GiB / 125.8GiB,11.8GB / 121MB,377kB / 52.2GB,72
1717893674,150.24%,9.486GiB / 125.8GiB,11.8GB / 121MB,377kB / 52.2GB,72
1717893676,23.60%,9.493GiB / 125.8GiB,11.8GB / 121MB,377kB / 52.2GB,73
1717893678,33.21%,9.498GiB / 125.8GiB,11.8GB / 121MB,377kB / 52.2GB,72
1717893680,220.31%,9.516GiB / 125.8GiB,11.8GB / 121MB,377kB / 52.3GB,72
1717893682,0.19%,9.516GiB / 125.8GiB,11.8GB / 121MB,377kB / 52.3GB,72
1717893684,0.51%,9.516GiB / 125.8GiB,11.8GB / 121MB,377kB / 52.3GB,72
1717893686,92.34%,9.522GiB / 125.8GiB,11.8GB / 121MB,377kB / 52.3GB,72
1717893688,145.68%,9.531GiB / 125.8GiB,11.8GB / 122MB,377kB / 52.3GB,72
1717893690,104.65%,9.54GiB / 125.8GiB,11.8GB / 122MB,377kB / 52.4GB,72
1717893692,106.84%,9.551GiB / 125.8GiB,11.8GB / 122MB,377kB / 52.4GB,72
1717893694,41.87%,9.562GiB / 125.8GiB,11.8GB / 122MB,377kB / 52.4GB,72
1717893696,0.72%,9.561GiB / 125.8GiB,11.8GB / 122MB,377kB / 52.4GB,72
1717893698,0.62%,9.561GiB / 125.8GiB,11.8GB / 122MB,377kB / 52.4GB,72
1717893700,8.22%,9.562GiB / 125.8GiB,11.8GB / 122MB,377kB / 52.4GB,72
1717893702,138.55%,9.571GiB / 125.8GiB,11.8GB / 122MB,377kB / 52.5GB,72
1717893704,48.74%,9.573GiB / 125.8GiB,11.8GB / 122MB,377kB / 52.5GB,72
1717893706,57.82%,9.579GiB / 125.8GiB,11.8GB / 122MB,377kB / 52.5GB,72
1717893708,0.46%,9.588GiB / 125.8GiB,11.8GB / 123MB,377kB / 52.5GB,72
1717893710,0.59%,9.588GiB / 125.8GiB,11.8GB / 123MB,377kB / 52.5GB,72
1717893712,185.50%,9.598GiB / 125.8GiB,11.8GB / 123MB,377kB / 52.6GB,72
1717893714,180.51%,9.614GiB / 125.8GiB,11.8GB / 123MB,377kB / 52.6GB,72
1717893716,0.76%,9.613GiB / 125.8GiB,11.8GB / 123MB,377kB / 52.6GB,72
1717893718,178.16%,9.626GiB / 125.8GiB,11.8GB / 123MB,381kB / 52.6GB,72
1717893720,106.01%,9.637GiB / 125.8GiB,11.8GB / 123MB,381kB / 52.7GB,72
1717893722,170.08%,9.646GiB / 125.8GiB,11.8GB / 124MB,381kB / 52.7GB,72
1717893724,0.09%,9.645GiB / 125.8GiB,11.8GB / 124MB,381kB / 52.7GB,72
1717893726,0.40%,9.645GiB / 125.8GiB,11.8GB / 124MB,381kB / 52.7GB,72
1717893728,1.18%,9.645GiB / 125.8GiB,11.8GB / 124MB,381kB / 52.7GB,72
1717893730,120.38%,9.651GiB / 125.8GiB,11.8GB / 124MB,381kB / 52.7GB,72
1717893732,77.90%,9.658GiB / 125.8GiB,11.8GB / 124MB,381kB / 52.8GB,72
1717893734,0.70%,9.657GiB / 125.8GiB,11.8GB / 124MB,381kB / 52.8GB,72
1717893736,24.66%,9.66GiB / 125.8GiB,11.8GB / 124MB,381kB / 52.8GB,73
1717893738,0.67%,9.663GiB / 125.8GiB,11.8GB / 124MB,381kB / 52.8GB,72
1717893740,13.22%,9.662GiB / 125.8GiB,11.8GB / 124MB,381kB / 52.8GB,72
1717893742,82.96%,9.666GiB / 125.8GiB,11.8GB / 124MB,381kB / 52.8GB,72
1717893744,34.58%,9.668GiB / 125.8GiB,11.8GB / 124MB,381kB / 52.8GB,72
1717893746,1.09%,9.667GiB / 125.8GiB,11.8GB / 124MB,381kB / 52.8GB,72
1717893748,102.50%,9.673GiB / 125.8GiB,11.8GB / 124MB,381kB / 52.9GB,72
1717893750,1.35%,9.671GiB / 125.8GiB,11.8GB / 124MB,381kB / 52.9GB,72
1717893752,140.18%,9.677GiB / 125.8GiB,11.8GB / 124MB,381kB / 52.9GB,72
1717893754,1.67%,9.677GiB / 125.8GiB,11.8GB / 124MB,381kB / 52.9GB,72
1717893756,159.14%,9.682GiB / 125.8GiB,11.8GB / 124MB,381kB / 52.9GB,72
1717893758,0.90%,9.682GiB / 125.8GiB,11.8GB / 124MB,381kB / 53GB,72
1717893760,0.70%,9.68GiB / 125.8GiB,11.8GB / 124MB,381kB / 53GB,72
1717893762,39.72%,9.687GiB / 125.8GiB,11.8GB / 125MB,385kB / 53GB,72
1717893764,56.98%,9.687GiB / 125.8GiB,11.8GB / 125MB,385kB / 53GB,72
1717893766,1.66%,9.69GiB / 125.8GiB,11.8GB / 125MB,385kB / 53GB,72
1717893768,11.03%,9.689GiB / 125.8GiB,11.8GB / 125MB,385kB / 53GB,72
1717893770,59.64%,9.696GiB / 125.8GiB,11.8GB / 125MB,385kB / 53.1GB,72
1717893772,1.21%,9.694GiB / 125.8GiB,11.8GB / 125MB,385kB / 53.1GB,72
1717893774,48.90%,9.696GiB / 125.8GiB,11.8GB / 125MB,385kB / 53.1GB,72
1717893776,0.53%,9.701GiB / 125.8GiB,11.8GB / 125MB,385kB / 53.1GB,72
1717893778,0.68%,9.699GiB / 125.8GiB,11.8GB / 125MB,385kB / 53.1GB,72
1717893780,0.79%,9.699GiB / 125.8GiB,11.8GB / 125MB,385kB / 53.1GB,72
1717893782,85.94%,9.703GiB / 125.8GiB,11.8GB / 125MB,385kB / 53.1GB,72
1717893784,19.29%,9.705GiB / 125.8GiB,11.8GB / 125MB,385kB / 53.1GB,72
1717893786,1.88%,9.703GiB / 125.8GiB,11.8GB / 125MB,385kB / 53.1GB,72
1717893788,97.86%,9.71GiB / 125.8GiB,11.8GB / 125MB,385kB / 53.2GB,72
1717893790,1.23%,9.708GiB / 125.8GiB,11.8GB / 125MB,385kB / 53.2GB,72
1717893792,133.91%,9.715GiB / 125.8GiB,11.8GB / 125MB,385kB / 53.2GB,72
1717893794,5.06%,9.716GiB / 125.8GiB,11.8GB / 125MB,385kB / 53.2GB,73
1717893796,8.29%,9.715GiB / 125.8GiB,11.8GB / 125MB,385kB / 53.2GB,73
1717893798,62.11%,9.719GiB / 125.8GiB,11.8GB / 126MB,385kB / 53.3GB,72
1717893800,0.37%,9.718GiB / 125.8GiB,11.8GB / 126MB,385kB / 53.3GB,72
1717893802,83.59%,9.722GiB / 125.8GiB,11.8GB / 126MB,385kB / 53.3GB,72
1717893804,1.27%,9.721GiB / 125.8GiB,11.8GB / 126MB,385kB / 53.3GB,72
1717893806,9.88%,9.72GiB / 125.8GiB,11.8GB / 126MB,385kB / 53.3GB,72
1717893808,106.47%,9.728GiB / 125.8GiB,11.8GB / 126MB,385kB / 53.3GB,72
1717893810,0.68%,9.727GiB / 125.8GiB,11.8GB / 126MB,385kB / 53.3GB,72
1717893812,0.52%,9.726GiB / 125.8GiB,11.8GB / 126MB,385kB / 53.3GB,72
1717893814,1.95%,9.726GiB / 125.8GiB,11.8GB / 126MB,385kB / 53.3GB,72
1717893816,0.07%,9.726GiB / 125.8GiB,11.8GB / 126MB,385kB / 53.3GB,72
1717893818,67.12%,9.732GiB / 125.8GiB,11.8GB / 126MB,385kB / 53.4GB,72
1717893820,9.31%,9.73GiB / 125.8GiB,11.8GB / 126MB,385kB / 53.4GB,72
1717893822,39.60%,9.736GiB / 125.8GiB,11.8GB / 126MB,385kB / 53.4GB,72
1717893824,39.15%,9.736GiB / 125.8GiB,11.8GB / 126MB,385kB / 53.4GB,72
1717893826,24.94%,9.74GiB / 125.8GiB,11.8GB / 126MB,385kB / 53.4GB,72
1717893828,0.67%,9.739GiB / 125.8GiB,11.8GB / 126MB,385kB / 53.4GB,72
1717893830,157.39%,9.746GiB / 125.8GiB,11.8GB / 126MB,385kB / 53.5GB,72
1717893832,6.53%,9.744GiB / 125.8GiB,11.8GB / 126MB,385kB / 53.5GB,72
1717893834,117.99%,9.751GiB / 125.8GiB,11.8GB / 127MB,385kB / 53.5GB,73
1717893836,0.97%,9.748GiB / 125.8GiB,11.8GB / 127MB,385kB / 53.5GB,72
1717893838,8.59%,9.748GiB / 125.8GiB,11.8GB / 127MB,385kB / 53.5GB,72
1717893840,68.99%,9.751GiB / 125.8GiB,11.8GB / 127MB,385kB / 53.5GB,72
1717893842,0.60%,9.753GiB / 125.8GiB,11.8GB / 127MB,385kB / 53.5GB,72
1717893844,0.72%,9.752GiB / 125.8GiB,11.8GB / 127MB,385kB / 53.5GB,72
1717893846,0.58%,9.752GiB / 125.8GiB,11.8GB / 127MB,385kB / 53.6GB,72
1717893849,0.01%,9.751GiB / 125.8GiB,11.8GB / 127MB,385kB / 53.6GB,72
1717893850,65.74%,9.758GiB / 125.8GiB,11.8GB / 127MB,385kB / 53.6GB,72
1717893852,14.78%,9.758GiB / 125.8GiB,11.8GB / 127MB,385kB / 53.6GB,72
1717893855,5.05%,9.762GiB / 125.8GiB,11.8GB / 127MB,385kB / 53.6GB,73
1717893857,21.81%,9.765GiB / 125.8GiB,11.8GB / 127MB,385kB / 53.6GB,73
1717893859,0.44%,9.763GiB / 125.8GiB,11.8GB / 127MB,385kB / 53.7GB,72
1717893861,1.02%,9.763GiB / 125.8GiB,11.8GB / 127MB,385kB / 53.7GB,72
1717893863,21.59%,9.766GiB / 125.8GiB,11.8GB / 127MB,385kB / 53.7GB,72
1717893865,39.49%,9.767GiB / 125.8GiB,11.8GB / 127MB,385kB / 53.7GB,72
1717893867,75.90%,9.772GiB / 125.8GiB,11.8GB / 127MB,385kB / 53.8GB,72
1717893869,73.45%,9.774GiB / 125.8GiB,11.8GB / 127MB,385kB / 53.8GB,72
1717893871,73.43%,9.776GiB / 125.8GiB,11.8GB / 127MB,385kB / 53.8GB,72
1717893873,1.64%,9.775GiB / 125.8GiB,11.8GB / 127MB,385kB / 53.8GB,72
1717893875,21.34%,9.779GiB / 125.8GiB,11.8GB / 127MB,385kB / 53.9GB,72
1717893877,83.37%,9.784GiB / 125.8GiB,11.8GB / 127MB,385kB / 53.9GB,72
1717893879,4.29%,9.785GiB / 125.8GiB,11.8GB / 128MB,385kB / 54GB,72
1717893881,77.89%,9.788GiB / 125.8GiB,11.8GB / 128MB,385kB / 54GB,72
1717893883,0.72%,9.787GiB / 125.8GiB,11.8GB / 128MB,385kB / 54GB,72
1717893885,0.92%,9.791GiB / 125.8GiB,11.8GB / 128MB,385kB / 54.1GB,72
1717893887,0.13%,9.789GiB / 125.8GiB,11.8GB / 128MB,385kB / 54.1GB,72
1717893889,0.68%,9.793GiB / 125.8GiB,11.8GB / 128MB,385kB / 54.1GB,72
1717893891,65.17%,9.795GiB / 125.8GiB,11.8GB / 128MB,385kB / 54.1GB,72
1717893893,0.89%,9.795GiB / 125.8GiB,11.8GB / 128MB,385kB / 54.1GB,72
1717893895,95.96%,9.8GiB / 125.8GiB,11.8GB / 128MB,385kB / 54.2GB,72
1717893897,104.31%,9.805GiB / 125.8GiB,11.8GB / 128MB,385kB / 54.2GB,72
1717893899,0.68%,9.805GiB / 125.8GiB,11.8GB / 128MB,385kB / 54.2GB,72
1717893901,0.82%,9.808GiB / 125.8GiB,11.8GB / 128MB,385kB / 54.3GB,72
1717893903,24.36%,9.811GiB / 125.8GiB,11.8GB / 128MB,385kB / 54.3GB,72
1717893905,78.07%,9.814GiB / 125.8GiB,11.8GB / 128MB,385kB / 54.3GB,72
1717893907,3.29%,9.817GiB / 125.8GiB,11.8GB / 128MB,385kB / 54.4GB,72
1717893909,43.56%,9.819GiB / 125.8GiB,11.8GB / 128MB,385kB / 54.4GB,72
1717893911,0.54%,9.819GiB / 125.8GiB,11.8GB / 128MB,385kB / 54.4GB,72
1717893913,3.96%,9.824GiB / 125.8GiB,11.8GB / 128MB,385kB / 54.4GB,72
1717893915,97.36%,9.826GiB / 125.8GiB,11.8GB / 128MB,385kB / 54.5GB,72
1717893917,3.63%,9.829GiB / 125.8GiB,11.8GB / 128MB,385kB / 54.5GB,72
1717893919,110.08%,9.833GiB / 125.8GiB,11.8GB / 129MB,385kB / 54.5GB,72
1717893921,0.55%,9.832GiB / 125.8GiB,11.8GB / 129MB,385kB / 54.5GB,72
1717893923,61.98%,9.834GiB / 125.8GiB,11.8GB / 129MB,385kB / 54.6GB,72
1717893925,88.43%,9.838GiB / 125.8GiB,11.8GB / 129MB,385kB / 54.6GB,72
1717893927,88.70%,9.841GiB / 125.8GiB,11.8GB / 129MB,385kB / 54.6GB,72
1717893929,0.91%,9.841GiB / 125.8GiB,11.8GB / 129MB,385kB / 54.6GB,72
1717893931,43.51%,9.844GiB / 125.8GiB,11.8GB / 129MB,385kB / 54.7GB,72
1717893933,0.68%,9.844GiB / 125.8GiB,11.8GB / 129MB,385kB / 54.7GB,72
1717893935,4.50%,9.848GiB / 125.8GiB,11.8GB / 129MB,385kB / 54.7GB,72
1717893937,50.71%,9.849GiB / 125.8GiB,11.8GB / 129MB,385kB / 54.7GB,72
1717893939,0.72%,9.851GiB / 125.8GiB,11.8GB / 129MB,385kB / 54.8GB,72
1717893941,0.57%,9.854GiB / 125.8GiB,11.8GB / 129MB,385kB / 54.8GB,72
1717893943,108.68%,9.858GiB / 125.8GiB,11.8GB / 129MB,385kB / 54.8GB,72
1717893945,0.47%,9.857GiB / 125.8GiB,11.8GB / 129MB,385kB / 54.8GB,72
1717893947,113.28%,9.86GiB / 125.8GiB,11.8GB / 129MB,385kB / 54.8GB,72
1717893949,109.27%,9.864GiB / 125.8GiB,11.8GB / 129MB,385kB / 54.9GB,72
1717893951,71.44%,9.866GiB / 125.8GiB,11.8GB / 129MB,385kB / 54.9GB,72
1717893953,0.75%,9.866GiB / 125.8GiB,11.8GB / 129MB,385kB / 54.9GB,72
1717893955,67.50%,9.871GiB / 125.8GiB,11.8GB / 129MB,385kB / 55GB,72
1717893957,49.41%,9.871GiB / 125.8GiB,11.8GB / 129MB,385kB / 55GB,72
1717893959,0.76%,9.872GiB / 125.8GiB,11.8GB / 129MB,385kB / 55GB,72
1717893961,0.75%,9.877GiB / 125.8GiB,11.8GB / 130MB,385kB / 55GB,72
1717893963,0.55%,9.88GiB / 125.8GiB,11.8GB / 130MB,385kB / 55.1GB,72
1717893965,0.92%,9.883GiB / 125.8GiB,11.8GB / 130MB,385kB / 55.1GB,72
1717893967,6.76%,9.883GiB / 125.8GiB,11.8GB / 130MB,385kB / 55.1GB,72
1717893969,0.69%,9.885GiB / 125.8GiB,11.8GB / 130MB,385kB / 55.1GB,72
1717893971,0.57%,9.885GiB / 125.8GiB,11.8GB / 130MB,385kB / 55.1GB,72
1717893973,8.70%,9.889GiB / 125.8GiB,11.8GB / 130MB,385kB / 55.2GB,72
1717893975,81.89%,9.895GiB / 125.8GiB,11.8GB / 130MB,385kB / 55.2GB,73
1717893977,0.49%,9.894GiB / 125.8GiB,11.8GB / 130MB,385kB / 55.2GB,73
1717893979,0.81%,9.896GiB / 125.8GiB,11.8GB / 130MB,385kB / 55.3GB,72
1717893981,0.94%,9.9GiB / 125.8GiB,11.8GB / 130MB,385kB / 55.3GB,72
1717893983,98.51%,9.904GiB / 125.8GiB,11.8GB / 130MB,385kB / 55.3GB,72
1717893985,0.84%,9.902GiB / 125.8GiB,11.8GB / 130MB,385kB / 55.3GB,72
1717893987,4.60%,9.906GiB / 125.8GiB,11.8GB / 130MB,385kB / 55.4GB,72
1717893989,107.93%,9.91GiB / 125.8GiB,11.8GB / 130MB,385kB / 55.4GB,72
1717893991,0.19%,9.909GiB / 125.8GiB,11.8GB / 130MB,385kB / 55.4GB,72
1717893993,56.39%,9.913GiB / 125.8GiB,11.8GB / 130MB,385kB / 55.4GB,72
1717893995,1.42%,9.912GiB / 125.8GiB,11.8GB / 130MB,385kB / 55.4GB,72
1717893997,112.51%,9.916GiB / 125.8GiB,11.8GB / 131MB,385kB / 55.5GB,72
1717893999,57.77%,9.907GiB / 125.8GiB,11.8GB / 131MB,385kB / 55.5GB,70
1717894001,118.60%,9.875GiB / 125.8GiB,11.8GB / 131MB,385kB / 55.5GB,63
1717894003,107.01%,9.831GiB / 125.8GiB,11.8GB / 131MB,385kB / 55.6GB,54
1717894005,28.60%,9.817GiB / 125.8GiB,11.8GB / 131MB,385kB / 55.6GB,51
1717894007,0.92%,9.788GiB / 125.8GiB,11.8GB / 131MB,385kB / 55.6GB,45
1717894009,47.49%,9.75GiB / 125.8GiB,11.8GB / 131MB,385kB / 55.6GB,37
1717894011,62.31%,9.735GiB / 125.8GiB,11.8GB / 131MB,385kB / 55.7GB,34
1717894013,0.79%,9.736GiB / 125.8GiB,11.8GB / 131MB,385kB / 55.7GB,34
1717894015,1.48%,9.736GiB / 125.8GiB,11.8GB / 131MB,385kB / 55.7GB,34
1717894017,56.06%,9.716GiB / 125.8GiB,11.8GB / 131MB,385kB / 55.7GB,30
1717894019,0.84%,9.712GiB / 125.8GiB,11.8GB / 131MB,385kB / 55.7GB,29
1717894021,0.71%,9.711GiB / 125.8GiB,11.8GB / 131MB,385kB / 55.7GB,29
1717894023,45.04%,9.708GiB / 125.8GiB,11.8GB / 131MB,385kB / 55.7GB,28
1717894025,1.01%,9.708GiB / 125.8GiB,11.8GB / 131MB,385kB / 55.8GB,28
1717894027,45.79%,9.705GiB / 125.8GiB,11.8GB / 131MB,385kB / 55.8GB,27
1717894029,0.94%,9.705GiB / 125.8GiB,11.8GB / 131MB,385kB / 55.8GB,27
1717894031,39.66%,9.697GiB / 125.8GiB,11.8GB / 131MB,385kB / 55.8GB,25
1717894033,17.55%,9.687GiB / 125.8GiB,11.8GB / 131MB,385kB / 55.8GB,23
1717894035,4.38%,9.689GiB / 125.8GiB,11.8GB / 131MB,385kB / 55.9GB,24
1717894037,25.92%,9.689GiB / 125.8GiB,11.8GB / 132MB,385kB / 55.9GB,23
1717894039,23.91%,9.674GiB / 125.8GiB,11.8GB / 132MB,385kB / 55.9GB,20
1717894041,1.02%,9.673GiB / 125.8GiB,11.8GB / 132MB,385kB / 55.9GB,20
1717894043,29.43%,9.67GiB / 125.8GiB,11.8GB / 132MB,385kB / 55.9GB,19
1717894045,30.07%,9.654GiB / 125.8GiB,11.8GB / 132MB,385kB / 55.9GB,16
1717894047,1.15%,9.649GiB / 125.8GiB,11.8GB / 132MB,385kB / 56GB,15
1717894049,0.75%,9.649GiB / 125.8GiB,11.8GB / 132MB,385kB / 56GB,15
1717894051,22.00%,9.64GiB / 125.8GiB,11.8GB / 132MB,385kB / 56GB,13
1717894053,7.23%,9.635GiB / 125.8GiB,11.8GB / 132MB,385kB / 56GB,12
