Timestamp,CPU%,MemUsage,NetIO,BlockIO,PIDs
1717863391,0.08%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863393,0.07%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863395,0.14%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863397,0.08%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863399,0.07%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863401,0.06%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863403,0.10%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863405,0.13%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863407,0.15%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863409,0.06%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863411,0.06%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863413,0.08%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863415,0.15%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863417,0.05%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863419,0.06%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863421,0.06%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863423,0.07%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863425,0.13%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863427,0.05%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863429,0.11%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863431,0.05%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863433,0.13%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863435,0.07%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863438,0.05%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863440,0.10%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863442,0.05%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863444,0.05%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863446,0.07%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863448,0.05%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863450,0.08%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863452,0.06%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863454,0.05%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863456,0.11%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863458,0.05%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863460,0.08%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863462,0.05%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863464,0.05%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863466,0.12%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863468,0.05%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863470,0.04%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863472,0.06%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863474,0.05%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863476,0.10%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863478,0.06%,14.37GiB / 125.8GiB,11.8GB / 79.9MB,38.7MB / 61.9GB,7
1717863480,35.97%,14.4GiB / 125.8GiB,11.8GB / 79.9MB,38.9MB / 61.9GB,11
1717863482,44.50%,14.43GiB / 125.8GiB,11.8GB / 80MB,39.4MB / 61.9GB,15
1717863484,52.97%,14.48GiB / 125.8GiB,11.8GB / 80MB,40MB / 62GB,19
1717863486,75.36%,14.53GiB / 125.8GiB,11.8GB / 80.2MB,41.3MB / 62GB,23
1717863488,78.19%,14.57GiB / 125.8GiB,11.8GB / 80.3MB,43.1MB / 62GB,24
1717863490,46.73%,14.59GiB / 125.8GiB,11.8GB / 80.4MB,43.9MB / 62.1GB,24
1717863492,59.56%,14.61GiB / 125.8GiB,11.8GB / 80.5MB,44.9MB / 62.1GB,24
1717863494,55.34%,14.62GiB / 125.8GiB,11.8GB / 80.6MB,45.9MB / 62.2GB,24
1717863496,53.26%,14.64GiB / 125.8GiB,11.8GB / 80.7MB,46.6MB / 62.2GB,24
1717863498,26.94%,14.65GiB / 125.8GiB,11.8GB / 80.7MB,47.1MB / 62.3GB,24
1717863500,23.62%,14.65GiB / 125.8GiB,11.8GB / 80.7MB,47.5MB / 62.3GB,24
1717863502,38.25%,14.66GiB / 125.8GiB,11.8GB / 80.8MB,48.3MB / 62.4GB,24
1717863504,35.38%,14.67GiB / 125.8GiB,11.8GB / 80.9MB,49MB / 62.4GB,24
1717863506,41.71%,14.69GiB / 125.8GiB,11.8GB / 81MB,49.9MB / 62.5GB,24
1717863508,63.69%,14.7GiB / 125.8GiB,11.8GB / 81.1MB,50.9MB / 62.5GB,24
1717863510,54.61%,14.71GiB / 125.8GiB,11.8GB / 81.2MB,51.9MB / 62.6GB,24
1717863512,73.14%,14.72GiB / 125.8GiB,11.8GB / 81.3MB,53.2MB / 62.6GB,24
1717863514,23.06%,14.73GiB / 125.8GiB,11.8GB / 81.4MB,54.2MB / 62.6GB,24
1717863516,43.36%,14.74GiB / 125.8GiB,11.8GB / 81.5MB,55.2MB / 62.7GB,24
1717863518,35.91%,14.75GiB / 125.8GiB,11.8GB / 81.6MB,55.5MB / 62.7GB,24
1717863520,57.06%,14.76GiB / 125.8GiB,11.8GB / 81.7MB,56.4MB / 62.7GB,24
1717863522,55.93%,14.77GiB / 125.8GiB,11.8GB / 81.8MB,57.3MB / 62.8GB,24
1717863524,51.75%,14.78GiB / 125.8GiB,11.8GB / 81.9MB,58MB / 62.8GB,24
1717863526,45.18%,14.79GiB / 125.8GiB,11.8GB / 82MB,58.9MB / 62.8GB,24
1717863528,36.19%,14.79GiB / 125.8GiB,11.8GB / 82.1MB,59.6MB / 62.9GB,24
1717863530,54.05%,14.8GiB / 125.8GiB,11.8GB / 82.2MB,60.2MB / 62.9GB,24
1717863532,55.37%,14.81GiB / 125.8GiB,11.8GB / 82.4MB,61.1MB / 62.9GB,24
1717863534,41.79%,14.82GiB / 125.8GiB,11.8GB / 82.4MB,61.6MB / 63GB,24
1717863536,36.03%,14.82GiB / 125.8GiB,11.8GB / 82.5MB,62MB / 63GB,24
1717863538,39.25%,14.83GiB / 125.8GiB,11.8GB / 82.6MB,62.5MB / 63GB,24
1717863540,39.92%,14.84GiB / 125.8GiB,11.8GB / 82.7MB,63MB / 63.1GB,24
1717863542,12.73%,14.84GiB / 125.8GiB,11.8GB / 82.7MB,63.3MB / 63.1GB,24
1717863544,47.59%,14.85GiB / 125.8GiB,11.8GB / 82.8MB,64MB / 63.1GB,24
1717863546,59.11%,14.85GiB / 125.8GiB,11.8GB / 82.9MB,64.6MB / 63.2GB,24
1717863548,63.31%,14.86GiB / 125.8GiB,11.8GB / 83.1MB,65.4MB / 63.2GB,24
1717863550,58.70%,14.87GiB / 125.8GiB,11.8GB / 83.2MB,65.9MB / 63.3GB,24
1717863552,52.05%,14.88GiB / 125.8GiB,11.8GB / 83.3MB,66.4MB / 63.3GB,24
1717863554,39.11%,14.88GiB / 125.8GiB,11.8GB / 83.4MB,66.9MB / 63.4GB,24
1717863556,43.74%,14.89GiB / 125.8GiB,11.8GB / 83.5MB,67.6MB / 63.4GB,24
1717863558,42.08%,14.89GiB / 125.8GiB,11.8GB / 83.5MB,68.1MB / 63.5GB,24
1717863560,53.37%,14.9GiB / 125.8GiB,11.8GB / 83.6MB,68.7MB / 63.5GB,24
1717863562,41.76%,14.9GiB / 125.8GiB,11.8GB / 83.7MB,69.1MB / 63.5GB,24
1717863564,40.47%,14.91GiB / 125.8GiB,11.8GB / 83.8MB,69.4MB / 63.6GB,24
1717863566,36.10%,14.91GiB / 125.8GiB,11.8GB / 83.9MB,69.8MB / 63.6GB,24
1717863568,52.69%,14.92GiB / 125.8GiB,11.8GB / 84MB,70.1MB / 63.6GB,24
1717863570,32.21%,14.92GiB / 125.8GiB,11.8GB / 84.1MB,70.8MB / 63.7GB,24
1717863572,31.97%,14.93GiB / 125.8GiB,11.8GB / 84.1MB,71.1MB / 63.7GB,24
1717863574,44.49%,14.93GiB / 125.8GiB,11.8GB / 84.2MB,71.6MB / 63.7GB,24
1717863576,48.45%,14.94GiB / 125.8GiB,11.8GB / 84.3MB,72MB / 63.8GB,24
1717863578,40.40%,14.94GiB / 125.8GiB,11.8GB / 84.4MB,72.7MB / 63.8GB,24
1717863580,41.19%,14.95GiB / 125.8GiB,11.8GB / 84.5MB,73.3MB / 63.8GB,24
1717863582,60.79%,14.95GiB / 125.8GiB,11.8GB / 84.6MB,73.6MB / 63.9GB,24
1717863584,52.24%,14.95GiB / 125.8GiB,11.8GB / 84.7MB,74MB / 63.9GB,24
1717863586,39.97%,14.96GiB / 125.8GiB,11.8GB / 84.8MB,74.2MB / 63.9GB,24
1717863588,45.11%,14.96GiB / 125.8GiB,11.8GB / 84.9MB,74.4MB / 64GB,24
1717863590,37.77%,14.97GiB / 125.8GiB,11.8GB / 85MB,74.9MB / 64GB,24
1717863592,34.24%,14.97GiB / 125.8GiB,11.8GB / 85.1MB,75.1MB / 64GB,24
1717863594,42.57%,14.97GiB / 125.8GiB,11.8GB / 85.2MB,75.2MB / 64.1GB,24
1717863596,21.55%,14.97GiB / 125.8GiB,11.8GB / 85.2MB,75.3MB / 64.1GB,24
1717863598,26.21%,14.98GiB / 125.8GiB,11.8GB / 85.3MB,75.5MB / 64.1GB,24
1717863600,33.06%,14.98GiB / 125.8GiB,11.8GB / 85.4MB,75.6MB / 64.1GB,24
1717863602,23.45%,14.98GiB / 125.8GiB,11.8GB / 85.4MB,76.1MB / 64.1GB,24
1717863604,35.89%,14.99GiB / 125.8GiB,11.8GB / 85.5MB,76.6MB / 64.2GB,24
1717863606,37.22%,14.99GiB / 125.8GiB,11.8GB / 85.6MB,76.9MB / 64.2GB,24
1717863608,44.91%,14.99GiB / 125.8GiB,11.8GB / 85.7MB,77MB / 64.2GB,24
1717863610,55.61%,14.99GiB / 125.8GiB,11.8GB / 85.8MB,77.4MB / 64.3GB,24
1717863612,63.74%,15GiB / 125.8GiB,11.8GB / 85.9MB,77.6MB / 64.3GB,24
1717863614,32.94%,15GiB / 125.8GiB,11.8GB / 86MB,77.7MB / 64.3GB,24
1717863616,62.13%,15.01GiB / 125.8GiB,11.8GB / 86.1MB,78.1MB / 64.3GB,24
1717863618,37.64%,15.01GiB / 125.8GiB,11.8GB / 86.2MB,78.4MB / 64.4GB,24
1717863620,56.12%,15.01GiB / 125.8GiB,11.8GB / 86.3MB,78.8MB / 64.4GB,24
1717863622,41.07%,15.01GiB / 125.8GiB,11.8GB / 86.4MB,79.1MB / 64.4GB,24
1717863624,33.75%,15.02GiB / 125.8GiB,11.8GB / 86.5MB,79.3MB / 64.4GB,24
1717863626,37.11%,15.02GiB / 125.8GiB,11.8GB / 86.6MB,79.6MB / 64.5GB,24
1717863628,74.33%,15.02GiB / 125.8GiB,11.8GB / 86.7MB,79.8MB / 64.5GB,24
1717863630,67.45%,15.03GiB / 125.8GiB,11.8GB / 86.9MB,80.1MB / 64.5GB,24
1717863632,59.18%,15.03GiB / 125.8GiB,11.8GB / 87MB,80.3MB / 64.6GB,25
1717863634,67.69%,15.04GiB / 125.8GiB,11.8GB / 87.2MB,80.8MB / 64.6GB,24
1717863636,70.83%,15.04GiB / 125.8GiB,11.8GB / 87.3MB,81MB / 64.6GB,24
1717863638,46.18%,15.04GiB / 125.8GiB,11.8GB / 87.4MB,81.3MB / 64.7GB,24
1717863640,75.87%,15.05GiB / 125.8GiB,11.8GB / 87.6MB,81.5MB / 64.7GB,24
1717863642,59.26%,15.05GiB / 125.8GiB,11.8GB / 87.7MB,81.6MB / 64.7GB,24
1717863644,72.52%,15.06GiB / 125.8GiB,11.8GB / 87.9MB,82MB / 64.8GB,24
1717863646,63.42%,15.06GiB / 125.8GiB,11.8GB / 88MB,82.2MB / 64.8GB,24
1717863648,63.47%,15.06GiB / 125.8GiB,11.8GB / 88.1MB,82.4MB / 64.8GB,24
1717863650,62.27%,15.06GiB / 125.8GiB,11.8GB / 88.3MB,82.6MB / 64.9GB,24
1717863652,63.82%,15.07GiB / 125.8GiB,11.8GB / 88.4MB,82.8MB / 64.9GB,24
1717863654,70.26%,15.07GiB / 125.8GiB,11.8GB / 88.6MB,83MB / 64.9GB,24
1717863656,62.06%,15.07GiB / 125.8GiB,11.8GB / 88.7MB,83.3MB / 64.9GB,24
1717863658,42.95%,15.08GiB / 125.8GiB,11.8GB / 88.8MB,83.3MB / 65GB,24
1717863660,20.73%,15.08GiB / 125.8GiB,11.8GB / 88.9MB,83.4MB / 65GB,24
1717863662,37.52%,15.08GiB / 125.8GiB,11.8GB / 88.9MB,83.6MB / 65GB,24
1717863664,3.66%,15.08GiB / 125.8GiB,11.8GB / 88.9MB,83.6MB / 65GB,24
1717863666,53.23%,15.08GiB / 125.8GiB,11.8GB / 89MB,83.7MB / 65GB,24
1717863668,80.82%,15.08GiB / 125.8GiB,11.8GB / 89.2MB,83.8MB / 65.1GB,24
1717863670,67.96%,15.09GiB / 125.8GiB,11.8GB / 89.3MB,83.9MB / 65.1GB,24
1717863672,115.60%,15.07GiB / 125.8GiB,11.8GB / 89.5MB,84.2MB / 65.1GB,24
1717863674,33.46%,15.07GiB / 125.8GiB,11.8GB / 89.6MB,84.2MB / 65.2GB,24
1717863676,42.57%,15.07GiB / 125.8GiB,11.8GB / 89.7MB,84.2MB / 65.2GB,24
1717863678,33.67%,15.07GiB / 125.8GiB,11.8GB / 89.7MB,84.3MB / 65.3GB,24
1717863680,29.94%,15.08GiB / 125.8GiB,11.8GB / 89.8MB,84.4MB / 65.3GB,24
1717863682,25.48%,15.08GiB / 125.8GiB,11.8GB / 89.8MB,84.5MB / 65.3GB,24
1717863685,35.48%,15.08GiB / 125.8GiB,11.8GB / 89.9MB,84.6MB / 65.4GB,24
1717863687,28.48%,15.08GiB / 125.8GiB,11.8GB / 90MB,84.7MB / 65.4GB,24
1717863689,19.96%,15.08GiB / 125.8GiB,11.8GB / 90MB,84.7MB / 65.5GB,24
1717863691,16.04%,15.08GiB / 125.8GiB,11.8GB / 90.1MB,84.8MB / 65.5GB,24
1717863693,25.70%,15.09GiB / 125.8GiB,11.8GB / 90.1MB,84.9MB / 65.5GB,25
1717863695,41.73%,15.08GiB / 125.8GiB,11.8GB / 90.2MB,84.9MB / 65.6GB,24
1717863697,20.80%,15.09GiB / 125.8GiB,11.8GB / 90.2MB,84.9MB / 65.6GB,24
1717863699,41.95%,15.09GiB / 125.8GiB,11.8GB / 90.3MB,85MB / 65.6GB,24
1717863701,51.74%,15.09GiB / 125.8GiB,11.8GB / 90.4MB,85MB / 65.7GB,24
1717863703,62.64%,15.09GiB / 125.8GiB,11.8GB / 90.5MB,85.2MB / 65.7GB,24
1717863705,52.19%,15.1GiB / 125.8GiB,11.8GB / 90.6MB,85.3MB / 65.8GB,24
1717863707,28.92%,15.1GiB / 125.8GiB,11.8GB / 90.7MB,85.4MB / 65.9GB,24
1717863709,39.55%,15.1GiB / 125.8GiB,11.8GB / 90.8MB,85.4MB / 65.9GB,24
1717863711,35.98%,15.1GiB / 125.8GiB,11.8GB / 90.9MB,85.4MB / 66GB,24
1717863713,45.18%,15.1GiB / 125.8GiB,11.8GB / 91MB,85.5MB / 66GB,24
1717863715,51.14%,15.1GiB / 125.8GiB,11.8GB / 91.1MB,85.6MB / 66.1GB,24
1717863717,56.79%,15.11GiB / 125.8GiB,11.8GB / 91.2MB,85.7MB / 66.1GB,24
1717863719,51.45%,15.11GiB / 125.8GiB,11.8GB / 91.3MB,85.8MB / 66.1GB,24
1717863721,38.38%,15.11GiB / 125.8GiB,11.8GB / 91.4MB,85.9MB / 66.2GB,24
1717863723,34.82%,15.11GiB / 125.8GiB,11.8GB / 91.5MB,86.1MB / 66.2GB,24
1717863725,35.36%,15.11GiB / 125.8GiB,11.8GB / 91.6MB,86.1MB / 66.3GB,24
1717863727,40.72%,15.11GiB / 125.8GiB,11.8GB / 91.6MB,86.3MB / 66.3GB,24
1717863729,40.28%,15.12GiB / 125.8GiB,11.8GB / 91.7MB,86.3MB / 66.3GB,24
1717863731,42.55%,15.12GiB / 125.8GiB,11.8GB / 91.8MB,86.4MB / 66.4GB,24
1717863733,45.76%,15.12GiB / 125.8GiB,11.8GB / 91.9MB,86.5MB / 66.4GB,24
1717863735,36.64%,15.12GiB / 125.8GiB,11.8GB / 92MB,86.5MB / 66.5GB,24
1717863737,45.06%,15.12GiB / 125.8GiB,11.8GB / 92.1MB,86.5MB / 66.5GB,24
1717863739,32.03%,15.12GiB / 125.8GiB,11.8GB / 92.2MB,86.5MB / 66.5GB,24
1717863741,27.93%,15.13GiB / 125.8GiB,11.8GB / 92.2MB,86.5MB / 66.6GB,24
1717863743,33.34%,15.13GiB / 125.8GiB,11.8GB / 92.3MB,86.6MB / 66.6GB,24
1717863745,14.68%,15.13GiB / 125.8GiB,11.8GB / 92.4MB,86.6MB / 66.6GB,24
1717863747,24.82%,15.13GiB / 125.8GiB,11.8GB / 92.5MB,86.6MB / 66.7GB,24
1717863749,35.43%,15.13GiB / 125.8GiB,11.8GB / 92.5MB,86.7MB / 66.7GB,24
1717863751,42.63%,15.13GiB / 125.8GiB,11.8GB / 92.6MB,86.7MB / 66.7GB,24
1717863753,61.23%,15.13GiB / 125.8GiB,11.8GB / 92.8MB,86.8MB / 66.8GB,24
1717863755,31.71%,15.13GiB / 125.8GiB,11.8GB / 92.8MB,86.8MB / 66.8GB,24
1717863757,41.48%,15.13GiB / 125.8GiB,11.8GB / 92.9MB,86.8MB / 66.8GB,24
1717863759,40.54%,15.14GiB / 125.8GiB,11.8GB / 93MB,86.8MB / 66.9GB,24
1717863761,29.88%,15.14GiB / 125.8GiB,11.8GB / 93.1MB,86.8MB / 66.9GB,24
1717863763,32.63%,15.14GiB / 125.8GiB,11.8GB / 93.2MB,86.9MB / 66.9GB,24
1717863765,76.06%,15.14GiB / 125.8GiB,11.8GB / 93.3MB,86.9MB / 67GB,24
1717863767,70.03%,15.14GiB / 125.8GiB,11.8GB / 93.5MB,87MB / 67GB,24
1717863769,70.27%,15.14GiB / 125.8GiB,11.8GB / 93.6MB,87.1MB / 67.1GB,24
1717863771,64.17%,15.15GiB / 125.8GiB,11.8GB / 93.7MB,87.2MB / 67.1GB,24
1717863773,63.62%,15.15GiB / 125.8GiB,11.8GB / 93.9MB,87.2MB / 67.2GB,24
1717863775,55.32%,15.15GiB / 125.8GiB,11.8GB / 94MB,87.3MB / 67.2GB,24
1717863777,59.52%,15.15GiB / 125.8GiB,11.8GB / 94.2MB,87.3MB / 67.2GB,24
1717863779,74.57%,15.15GiB / 125.8GiB,11.8GB / 94.3MB,87.4MB / 67.3GB,24
1717863781,67.49%,15.16GiB / 125.8GiB,11.8GB / 94.4MB,87.4MB / 67.3GB,24
1717863783,61.52%,15.16GiB / 125.8GiB,11.8GB / 94.6MB,87.4MB / 67.4GB,24
1717863785,73.46%,15.16GiB / 125.8GiB,11.8GB / 94.7MB,87.5MB / 67.4GB,24
1717863787,75.58%,15.16GiB / 125.8GiB,11.8GB / 94.9MB,87.5MB / 67.4GB,24
1717863789,59.52%,15.16GiB / 125.8GiB,11.8GB / 95MB,87.6MB / 67.5GB,24
1717863791,66.68%,15.16GiB / 125.8GiB,11.8GB / 95.2MB,87.7MB / 67.5GB,24
1717863793,15.29%,15.17GiB / 125.8GiB,11.8GB / 95.2MB,87.7MB / 67.5GB,24
1717863795,28.00%,15.17GiB / 125.8GiB,11.8GB / 95.3MB,87.7MB / 67.5GB,24
1717863797,9.99%,15.17GiB / 125.8GiB,11.8GB / 95.3MB,87.7MB / 67.6GB,24
1717863799,60.85%,15.17GiB / 125.8GiB,11.8GB / 95.4MB,87.7MB / 67.6GB,24
1717863801,61.32%,15.17GiB / 125.8GiB,11.8GB / 95.6MB,87.9MB / 67.6GB,24
1717863803,50.41%,15.17GiB / 125.8GiB,11.8GB / 95.7MB,87.9MB / 67.7GB,24
1717863805,68.76%,15.17GiB / 125.8GiB,11.8GB / 95.9MB,88MB / 67.7GB,24
1717863807,69.18%,15.15GiB / 125.8GiB,11.8GB / 96MB,88MB / 67.7GB,24
1717863809,35.61%,15.15GiB / 125.8GiB,11.8GB / 96.1MB,88MB / 67.8GB,24
1717863811,29.03%,15.15GiB / 125.8GiB,11.8GB / 96.2MB,88.1MB / 67.8GB,24
1717863813,36.14%,15.16GiB / 125.8GiB,11.8GB / 96.2MB,88.1MB / 67.8GB,24
1717863815,28.66%,15.16GiB / 125.8GiB,11.8GB / 96.3MB,88.2MB / 67.9GB,24
1717863817,27.73%,15.16GiB / 125.8GiB,11.8GB / 96.4MB,88.2MB / 67.9GB,24
1717863819,31.86%,15.16GiB / 125.8GiB,11.8GB / 96.5MB,88.3MB / 67.9GB,24
1717863821,20.01%,15.16GiB / 125.8GiB,11.8GB / 96.5MB,88.3MB / 67.9GB,24
1717863823,35.09%,15.16GiB / 125.8GiB,11.8GB / 96.6MB,88.3MB / 68GB,24
1717863825,31.74%,15.16GiB / 125.8GiB,11.8GB / 96.7MB,88.3MB / 68GB,24
1717863827,37.06%,15.16GiB / 125.8GiB,11.8GB / 96.7MB,88.4MB / 68GB,24
1717863829,21.69%,15.16GiB / 125.8GiB,11.8GB / 96.8MB,88.4MB / 68GB,24
1717863831,56.90%,15.16GiB / 125.8GiB,11.8GB / 96.9MB,88.4MB / 68.1GB,24
1717863833,49.32%,15.16GiB / 125.8GiB,11.8GB / 97.1MB,88.4MB / 68.1GB,24
1717863835,61.25%,15.17GiB / 125.8GiB,11.8GB / 97.2MB,88.4MB / 68.2GB,24
1717863837,49.98%,15.17GiB / 125.8GiB,11.8GB / 97.3MB,88.4MB / 68.3GB,24
1717863839,40.69%,15.17GiB / 125.8GiB,11.8GB / 97.4MB,88.4MB / 68.3GB,24
1717863841,45.20%,15.17GiB / 125.8GiB,11.8GB / 97.5MB,88.4MB / 68.4GB,24
1717863843,57.93%,15.17GiB / 125.8GiB,11.8GB / 97.6MB,88.4MB / 68.4GB,24
1717863845,47.23%,15.17GiB / 125.8GiB,11.8GB / 97.7MB,88.4MB / 68.4GB,24
1717863847,61.33%,15.17GiB / 125.8GiB,11.8GB / 97.8MB,88.4MB / 68.5GB,24
1717863849,51.52%,15.17GiB / 125.8GiB,11.8GB / 97.9MB,88.6MB / 68.5GB,24
1717863851,30.70%,15.18GiB / 125.8GiB,11.8GB / 98MB,88.6MB / 68.6GB,24
1717863853,30.54%,15.18GiB / 125.8GiB,11.8GB / 98.1MB,88.6MB / 68.6GB,24
1717863855,48.56%,15.18GiB / 125.8GiB,11.8GB / 98.2MB,88.6MB / 68.7GB,24
1717863857,25.08%,15.18GiB / 125.8GiB,11.8GB / 98.2MB,88.6MB / 68.7GB,24
1717863859,36.42%,15.18GiB / 125.8GiB,11.8GB / 98.3MB,88.6MB / 68.7GB,24
1717863861,50.49%,15.18GiB / 125.8GiB,11.8GB / 98.4MB,88.7MB / 68.8GB,24
1717863863,29.02%,15.18GiB / 125.8GiB,11.8GB / 98.5MB,88.7MB / 68.8GB,24
1717863865,45.66%,15.18GiB / 125.8GiB,11.8GB / 98.6MB,88.7MB / 68.8GB,24
1717863867,38.78%,15.18GiB / 125.8GiB,11.8GB / 98.7MB,88.7MB / 68.9GB,24
1717863869,31.01%,15.19GiB / 125.8GiB,11.8GB / 98.8MB,88.7MB / 68.9GB,24
1717863871,35.25%,15.19GiB / 125.8GiB,11.8GB / 98.8MB,88.7MB / 68.9GB,24
1717863873,41.09%,15.19GiB / 125.8GiB,11.8GB / 98.9MB,88.7MB / 69GB,24
1717863875,29.19%,15.19GiB / 125.8GiB,11.8GB / 99MB,88.8MB / 69GB,24
1717863877,26.71%,15.19GiB / 125.8GiB,11.8GB / 99MB,88.9MB / 69GB,24
1717863879,43.87%,15.19GiB / 125.8GiB,11.8GB / 99.1MB,88.9MB / 69GB,24
1717863881,40.63%,15.19GiB / 125.8GiB,11.8GB / 99.2MB,89.1MB / 69.1GB,24
1717863883,36.00%,15.19GiB / 125.8GiB,11.8GB / 99.3MB,89.1MB / 69.1GB,24
1717863885,43.48%,15.19GiB / 125.8GiB,11.8GB / 99.4MB,89.1MB / 69.1GB,24
1717863887,31.46%,15.2GiB / 125.8GiB,11.8GB / 99.5MB,89.1MB / 69.2GB,24
1717863889,21.61%,15.19GiB / 125.8GiB,11.8GB / 99.5MB,89.1MB / 69.2GB,24
1717863891,58.40%,15.2GiB / 125.8GiB,11.8GB / 99.6MB,89.1MB / 69.2GB,24
1717863893,71.33%,15.2GiB / 125.8GiB,11.8GB / 99.8MB,89.1MB / 69.3GB,24
1717863895,61.28%,15.2GiB / 125.8GiB,11.8GB / 99.9MB,89.1MB / 69.3GB,24
1717863897,55.30%,15.2GiB / 125.8GiB,11.8GB / 100MB,89.1MB / 69.4GB,24
1717863899,39.12%,15.2GiB / 125.8GiB,11.8GB / 100MB,89.1MB / 69.4GB,24
1717863902,56.62%,15.2GiB / 125.8GiB,11.8GB / 100MB,89.4MB / 69.4GB,24
1717863903,58.26%,15.21GiB / 125.8GiB,11.8GB / 100MB,89.4MB / 69.5GB,24
1717863905,35.14%,15.21GiB / 125.8GiB,11.8GB / 101MB,89.4MB / 69.5GB,24
1717863907,42.72%,15.21GiB / 125.8GiB,11.8GB / 101MB,89.4MB / 69.5GB,24
1717863909,22.53%,15.21GiB / 125.8GiB,11.8GB / 101MB,89.4MB / 69.5GB,24
1717863911,7.55%,15.21GiB / 125.8GiB,11.8GB / 101MB,89.5MB / 69.6GB,24
1717863913,63.09%,15.21GiB / 125.8GiB,11.8GB / 101MB,89.5MB / 69.6GB,24
1717863915,63.65%,15.21GiB / 125.8GiB,11.8GB / 101MB,89.5MB / 69.6GB,24
1717863917,69.03%,15.21GiB / 125.8GiB,11.8GB / 101MB,89.5MB / 69.7GB,24
1717863919,83.78%,15.2GiB / 125.8GiB,11.8GB / 101MB,89.5MB / 69.7GB,24
1717863921,42.80%,15.2GiB / 125.8GiB,11.8GB / 101MB,89.6MB / 69.8GB,24
1717863924,28.39%,15.2GiB / 125.8GiB,11.8GB / 102MB,89.6MB / 69.8GB,24
