Timestamp,CPU%,MemUsage,NetIO,BlockIO,PIDs,VirtuaUsers
5,21.06,324.61,11.8GB / 66.5MB,0.00,16,8
5,17.23,325.64,11.8GB / 66.5MB,0.00,16,8
5,13.36,327.68,11.8GB / 66.5MB,0.00,16,8
5,27.02,327.68,11.8GB / 66.6MB,0.00,16,8
5,16.61,328.71,11.8GB / 66.6MB,51.20,16,8
5,16.34,330.76,11.8GB / 66.7MB,0.00,16,8
5,19.14,331.78,11.8GB / 66.7MB,0.00,16,8
5,18.50,332.80,11.8GB / 66.7MB,0.00,16,8
5,12.40,333.83,11.8GB / 66.8MB,0.00,16,8
5,22.57,334.85,11.8GB / 66.8MB,0.00,16,8
5,20.84,335.88,11.8GB / 66.9MB,0.00,16,8
5,13.64,335.88,11.8GB / 66.9MB,0.00,16,8
5,23.48,337.92,11.8GB / 66.9MB,51.20,16,8
5,13.77,337.92,11.8GB / 67MB,0.00,16,8
5,18.96,338.95,11.8GB / 67MB,0.00,16,8
6,20.28,339.97,11.8GB / 67MB,0.00,16,8
6,19.28,341.00,11.8GB / 67.1MB,0.00,16,8
6,19.80,341.00,11.8GB / 67.1MB,0.00,16,8
6,25.07,342.02,11.8GB / 67.2MB,0.00,16,8
6,23.87,343.04,11.8GB / 67.2MB,0.00,16,8
6,18.92,344.07,11.8GB / 67.2MB,0.00,16,8
6,31.03,346.12,11.8GB / 67.3MB,51.20,16,8
6,24.42,346.12,11.8GB / 67.3MB,0.00,16,8
6,26.04,347.14,11.8GB / 67.3MB,0.00,16,8
6,29.28,348.16,11.8GB / 67.4MB,0.00,16,8
6,14.55,349.19,11.8GB / 67.4MB,0.00,16,8
6,26.67,350.21,11.8GB / 67.5MB,0.00,16,8
6,15.81,350.21,11.8GB / 67.5MB,0.00,16,8
6,12.66,351.24,11.8GB / 67.5MB,0.00,16,8
6,20.82,351.24,11.8GB / 67.6MB,0.00,16,8
6,24.81,352.26,11.8GB / 67.6MB,0.00,16,8
6,20.91,353.28,11.8GB / 67.7MB,0.00,16,8
6,19.43,353.28,11.8GB / 67.7MB,0.00,16,8
6,17.70,354.31,11.8GB / 67.7MB,51.20,16,8
6,26.49,355.33,11.8GB / 67.8MB,0.00,16,8
6,24.45,356.36,11.8GB / 67.8MB,0.00,16,8
6,19.11,357.38,11.8GB / 67.9MB,0.00,16,8
6,6.99,357.38,11.8GB / 67.9MB,0.00,16,8
6,16.51,358.40,11.8GB / 67.9MB,0.00,16,8
6,20.39,359.43,11.8GB / 68MB,0.00,16,8
6,17.03,360.45,11.8GB / 68MB,0.00,16,8
6,28.29,360.45,11.8GB / 68.1MB,0.00,16,8
6,24.70,362.50,11.8GB / 68.1MB,0.00,16,8
6,12.06,362.50,11.8GB / 68.1MB,51.20,16,8
6,17.40,363.52,11.8GB / 68.2MB,0.00,16,8
6,23.69,364.55,11.8GB / 68.2MB,0.00,16,8
7,26.94,364.55,11.8GB / 68.3MB,0.00,16,8
7,11.41,365.57,11.8GB / 68.3MB,0.00,16,8
7,27.52,365.57,11.8GB / 68.4MB,0.00,16,8
7,23.14,366.60,11.8GB / 68.4MB,0.00,16,8
7,15.70,367.62,11.8GB / 68.4MB,0.00,16,8
7,16.98,367.62,11.8GB / 68.5MB,0.00,16,8
7,23.61,368.64,11.8GB / 68.5MB,0.00,16,8
7,18.49,369.67,11.8GB / 68.6MB,0.00,16,8
7,27.06,370.69,11.8GB / 68.6MB,0.00,16,8
7,28.36,370.69,11.8GB / 68.7MB,0.00,16,8
7,35.77,371.72,11.8GB / 68.7MB,51.20,16,8
7,16.96,372.74,11.8GB / 68.8MB,0.00,16,8
7,7.15,372.74,11.8GB / 68.8MB,0.00,16,8
7,14.35,373.76,11.8GB / 68.8MB,0.00,16,8
7,21.56,374.79,11.8GB / 68.9MB,0.00,16,8
7,29.30,375.81,11.8GB / 68.9MB,0.00,16,8
7,22.36,375.81,11.8GB / 69MB,0.00,16,8
7,24.78,376.84,11.8GB / 69MB,0.00,16,8
7,19.88,377.86,11.8GB / 69.1MB,0.00,16,8
7,30.57,378.88,11.8GB / 69.1MB,0.00,16,8
7,19.40,378.88,11.8GB / 69.2MB,0.00,16,8
7,26.33,379.91,11.8GB / 69.2MB,0.00,16,8
7,25.18,379.91,11.8GB / 69.3MB,0.00,16,8
7,21.29,380.93,11.8GB / 69.3MB,0.00,16,8
7,21.83,381.96,11.8GB / 69.3MB,51.20,16,8
7,25.30,381.96,11.8GB / 69.4MB,0.00,16,8
7,20.51,382.98,11.8GB / 69.4MB,0.00,16,8
7,15.60,382.98,11.8GB / 69.5MB,0.00,16,8
7,25.50,382.98,11.8GB / 69.5MB,0.00,16,8
8,27.49,384.00,11.8GB / 69.5MB,0.00,16,8
8,14.51,384.00,11.8GB / 69.6MB,0.00,16,8
8,20.03,385.03,11.8GB / 69.6MB,0.00,16,8
8,17.52,385.03,11.8GB / 69.6MB,0.00,16,8
8,20.41,386.05,11.8GB / 69.7MB,0.00,16,8
8,13.34,386.05,11.8GB / 69.7MB,0.00,16,8
8,19.86,387.08,11.8GB / 69.8MB,0.00,16,8
8,17.87,387.08,11.8GB / 69.8MB,0.00,16,8
8,12.99,387.08,11.8GB / 69.8MB,51.20,16,8
8,25.37,388.10,11.8GB / 69.9MB,0.00,16,8
8,25.75,389.12,11.8GB / 69.9MB,0.00,16,8
8,25.72,390.15,11.8GB / 70MB,0.00,16,8
8,30.09,390.15,11.8GB / 70MB,0.00,16,8
8,16.27,391.17,11.8GB / 70.1MB,0.00,16,8
8,15.56,391.17,11.8GB / 70.1MB,0.00,16,8
8,19.80,392.20,11.8GB / 70.1MB,0.00,16,8
8,20.25,392.20,11.8GB / 70.2MB,0.00,16,8
8,20.48,392.20,11.8GB / 70.2MB,0.00,16,8
8,15.68,393.22,11.8GB / 70.3MB,0.00,16,8
8,9.16,393.22,11.8GB / 70.3MB,51.20,16,8
8,25.75,394.24,11.8GB / 70.4MB,0.00,16,8
8,26.57,395.27,11.8GB / 70.4MB,0.00,16,8
8,23.98,395.27,11.8GB / 70.5MB,0.00,16,8
8,37.75,395.27,11.8GB / 70.5MB,0.00,16,8
8,21.44,396.29,11.8GB / 70.6MB,0.00,16,8
8,30.01,396.29,11.8GB / 70.6MB,0.00,16,8
8,15.31,397.32,11.8GB / 70.7MB,0.00,16,8
8,25.15,398.34,11.8GB / 70.7MB,51.20,16,8
8,27.76,398.34,11.8GB / 70.8MB,0.00,16,8
8,11.24,399.36,11.8GB / 70.8MB,0.00,16,8
8,17.20,399.36,11.8GB / 70.8MB,0.00,16,8
9,25.63,399.36,11.8GB / 70.9MB,0.00,16,8
9,16.09,400.39,11.8GB / 70.9MB,0.00,16,8
9,17.81,400.39,11.8GB / 71MB,0.00,16,8
9,31.91,401.41,11.8GB / 71MB,0.00,16,8
9,10.13,402.44,11.8GB / 71.1MB,0.00,16,8
9,21.61,402.44,11.8GB / 71.1MB,0.00,16,8
9,19.74,402.44,11.8GB / 71.2MB,0.00,16,8
9,19.60,403.46,11.8GB / 71.2MB,0.00,16,8
9,27.83,403.46,11.8GB / 71.3MB,51.20,16,8
9,21.13,404.48,11.8GB / 71.3MB,0.00,16,8
9,11.38,404.48,11.8GB / 71.3MB,0.00,16,8
9,12.52,404.48,11.8GB / 71.4MB,0.00,16,8
9,14.78,405.51,11.8GB / 71.4MB,0.00,16,8
9,17.63,405.51,11.8GB / 71.4MB,0.00,16,8
9,11.85,405.51,11.8GB / 71.5MB,0.00,16,8
9,11.47,406.53,11.8GB / 71.5MB,0.00,16,8
9,17.37,406.53,11.8GB / 71.5MB,0.00,16,8
9,16.84,407.56,11.8GB / 71.6MB,0.00,16,8
9,30.40,407.56,11.8GB / 71.6MB,0.00,16,8
9,14.68,407.56,11.8GB / 71.6MB,0.00,16,8
9,17.44,408.58,11.8GB / 71.7MB,51.20,16,8
9,14.63,408.58,11.8GB / 71.7MB,0.00,16,8
9,28.38,408.58,11.8GB / 71.8MB,0.00,16,8
9,16.10,409.60,11.8GB / 71.8MB,0.00,16,8
9,12.91,409.60,11.8GB / 71.8MB,0.00,16,8
9,17.01,409.60,11.8GB / 71.9MB,0.00,16,8
9,10.61,410.63,11.8GB / 71.9MB,0.00,16,8
9,28.85,411.65,11.8GB / 72MB,0.00,16,8
9,29.62,411.65,11.8GB / 72MB,0.00,16,8
10,9.44,411.65,11.8GB / 72MB,0.00,16,8
10,25.15,411.65,11.8GB / 72.1MB,0.00,16,8
10,20.40,412.68,11.8GB / 72.2MB,0.00,16,8
10,23.48,412.68,11.8GB / 72.2MB,51.20,16,8
10,34.59,412.68,11.8GB / 72.3MB,0.00,16,8
10,20.18,413.70,11.8GB / 72.3MB,0.00,16,8
10,22.94,413.70,11.8GB / 72.4MB,0.00,16,8
10,8.00,414.72,11.8GB / 72.4MB,0.00,16,8
10,23.68,414.72,11.8GB / 72.4MB,0.00,16,8
10,19.71,415.75,11.8GB / 72.5MB,0.00,16,8
10,21.88,415.75,11.8GB / 72.5MB,0.00,16,8
10,14.58,415.75,11.8GB / 72.6MB,0.00,16,8
10,17.14,415.75,11.8GB / 72.6MB,0.00,16,8
10,13.83,415.75,11.8GB / 72.6MB,0.00,16,8
10,14.73,416.77,11.8GB / 72.7MB,0.00,16,8
10,19.97,416.77,11.8GB / 72.7MB,51.20,16,8
10,8.62,416.77,11.8GB / 72.7MB,0.00,16,8
10,16.15,416.77,11.8GB / 72.8MB,0.00,16,8
10,14.49,417.80,11.8GB / 72.8MB,0.00,16,8
10,14.78,412.68,11.8GB / 72.8MB,0.00,15,8
10,10.71,413.70,11.8GB / 72.9MB,0.00,15,8
10,22.66,412.68,11.8GB / 72.9MB,0.00,15,8
10,17.54,413.70,11.8GB / 73MB,0.00,15,8
10,16.82,413.70,11.8GB / 73MB,0.00,15,8
10,11.15,414.72,11.8GB / 73MB,0.00,15,8
10,7.85,414.72,11.8GB / 73.1MB,0.00,15,8
10,6.45,414.72,11.8GB / 73.1MB,0.00,15,8
10,5.90,414.72,11.8GB / 73.1MB,0.00,15,8
10,8.51,414.72,11.8GB / 73.1MB,51.20,15,8
10,16.71,414.72,11.8GB / 73.2MB,0.00,15,8
11,14.70,409.60,11.8GB / 73.2MB,0.00,15,8
11,28.13,404.48,11.8GB / 73.2MB,0.00,15,8
