Timestamp,CPU%,MemUsage,NetIO,BlockIO,PIDs
1717857559,39.98%,11.68GiB / 125.8GiB,11.8GB / 71MB,782kB / 58.2GB,16
1717857561,44.53%,11.68GiB / 125.8GiB,11.8GB / 71.1MB,782kB / 58.2GB,16
1717857563,40.16%,11.68GiB / 125.8GiB,11.8GB / 71.2MB,782kB / 58.3GB,16
1717857565,34.25%,11.68GiB / 125.8GiB,11.8GB / 71.2MB,782kB / 58.3GB,16
1717857567,36.33%,11.68GiB / 125.8GiB,11.8GB / 71.3MB,782kB / 58.3GB,16
1717857569,41.58%,11.68GiB / 125.8GiB,11.8GB / 71.4MB,782kB / 58.3GB,16
1717857571,37.08%,11.68GiB / 125.8GiB,11.8GB / 71.5MB,782kB / 58.3GB,16
1717857573,36.48%,11.68GiB / 125.8GiB,11.8GB / 71.6MB,782kB / 58.4GB,16
1717857575,38.73%,11.68GiB / 125.8GiB,11.8GB / 71.7MB,782kB / 58.4GB,16
1717857577,52.79%,11.68GiB / 125.8GiB,11.8GB / 71.8MB,782kB / 58.4GB,16
1717857579,62.70%,11.68GiB / 125.8GiB,11.8GB / 71.9MB,782kB / 58.4GB,16
1717857581,42.03%,11.68GiB / 125.8GiB,11.8GB / 72MB,782kB / 58.5GB,16
1717857583,44.23%,11.68GiB / 125.8GiB,11.8GB / 72.1MB,782kB / 58.5GB,16
1717857585,44.13%,11.68GiB / 125.8GiB,11.8GB / 72.2MB,782kB / 58.5GB,16
1717857587,36.97%,11.68GiB / 125.8GiB,11.8GB / 72.3MB,782kB / 58.5GB,16
1717857589,46.36%,11.68GiB / 125.8GiB,11.8GB / 72.4MB,782kB / 58.5GB,16
1717857591,49.21%,11.68GiB / 125.8GiB,11.8GB / 72.5MB,782kB / 58.5GB,16
1717857593,45.66%,11.68GiB / 125.8GiB,11.8GB / 72.6MB,782kB / 58.6GB,16
1717857595,37.23%,11.68GiB / 125.8GiB,11.8GB / 72.7MB,782kB / 58.6GB,16
1717857597,50.12%,11.68GiB / 125.8GiB,11.8GB / 72.8MB,782kB / 58.6GB,16
1717857599,58.79%,11.68GiB / 125.8GiB,11.8GB / 72.9MB,782kB / 58.6GB,16
1717857601,53.38%,11.68GiB / 125.8GiB,11.8GB / 73.1MB,782kB / 58.6GB,16
1717857603,62.28%,11.68GiB / 125.8GiB,11.8GB / 73.2MB,782kB / 58.6GB,16
1717857605,45.08%,11.68GiB / 125.8GiB,11.8GB / 73.3MB,782kB / 58.7GB,16
1717857607,33.74%,11.68GiB / 125.8GiB,11.8GB / 73.3MB,782kB / 58.7GB,16
1717857609,57.59%,11.68GiB / 125.8GiB,11.8GB / 73.5MB,782kB / 58.7GB,16
1717857611,61.04%,11.68GiB / 125.8GiB,11.8GB / 73.6MB,782kB / 58.7GB,16
1717857613,42.12%,11.68GiB / 125.8GiB,11.8GB / 73.7MB,782kB / 58.7GB,16
1717857615,80.41%,11.68GiB / 125.8GiB,11.8GB / 73.8MB,782kB / 58.7GB,16
1717857617,67.61%,11.68GiB / 125.8GiB,11.8GB / 74MB,782kB / 58.7GB,16
1717857619,74.23%,11.68GiB / 125.8GiB,11.8GB / 74.2MB,782kB / 58.7GB,16
1717857621,78.12%,11.68GiB / 125.8GiB,11.8GB / 74.3MB,782kB / 58.8GB,16
1717857623,79.99%,11.68GiB / 125.8GiB,11.8GB / 74.5MB,782kB / 58.8GB,16
1717857625,18.06%,11.68GiB / 125.8GiB,11.8GB / 74.6MB,782kB / 58.8GB,16
1717857627,19.15%,11.68GiB / 125.8GiB,11.8GB / 74.6MB,782kB / 58.8GB,16
1717857629,19.05%,11.68GiB / 125.8GiB,11.8GB / 74.7MB,782kB / 58.8GB,16
1717857631,14.78%,11.68GiB / 125.8GiB,11.8GB / 74.7MB,782kB / 58.9GB,16
1717857633,27.60%,11.68GiB / 125.8GiB,11.8GB / 74.8MB,782kB / 58.9GB,16
1717857635,28.18%,11.68GiB / 125.8GiB,11.8GB / 74.8MB,782kB / 58.9GB,16
1717857637,25.45%,11.68GiB / 125.8GiB,11.8GB / 74.9MB,782kB / 59GB,16
1717857639,20.39%,11.68GiB / 125.8GiB,11.8GB / 75MB,782kB / 59GB,16
1717857641,31.53%,11.68GiB / 125.8GiB,11.8GB / 75.1MB,782kB / 59GB,16
1717857643,37.71%,11.68GiB / 125.8GiB,11.8GB / 75.1MB,782kB / 59GB,16
1717857645,23.70%,11.68GiB / 125.8GiB,11.8GB / 75.2MB,782kB / 59.1GB,16
1717857647,24.71%,11.68GiB / 125.8GiB,11.8GB / 75.2MB,782kB / 59.1GB,16
1717857649,30.77%,11.68GiB / 125.8GiB,11.8GB / 75.3MB,782kB / 59.1GB,16
1717857651,33.47%,11.68GiB / 125.8GiB,11.8GB / 75.4MB,782kB / 59.1GB,16
1717857653,29.40%,11.68GiB / 125.8GiB,11.8GB / 75.5MB,782kB / 59.2GB,16
1717857655,31.63%,11.68GiB / 125.8GiB,11.8GB / 75.5MB,782kB / 59.2GB,16
1717857657,33.60%,11.68GiB / 125.8GiB,11.8GB / 75.6MB,782kB / 59.2GB,16
1717857659,30.15%,11.68GiB / 125.8GiB,11.8GB / 75.7MB,782kB / 59.2GB,16
1717857662,34.69%,11.68GiB / 125.8GiB,11.8GB / 75.7MB,782kB / 59.3GB,16
1717857664,29.11%,11.68GiB / 125.8GiB,11.8GB / 75.8MB,782kB / 59.3GB,16
1717857666,31.24%,11.68GiB / 125.8GiB,11.8GB / 75.9MB,782kB / 59.3GB,16
1717857668,29.47%,11.68GiB / 125.8GiB,11.8GB / 76MB,782kB / 59.3GB,16
1717857670,36.08%,11.68GiB / 125.8GiB,11.8GB / 76MB,782kB / 59.3GB,16
1717857672,38.42%,11.68GiB / 125.8GiB,11.8GB / 76.1MB,782kB / 59.4GB,16
1717857674,37.41%,11.68GiB / 125.8GiB,11.8GB / 76.2MB,782kB / 59.4GB,16
1717857676,47.20%,11.68GiB / 125.8GiB,11.8GB / 76.3MB,782kB / 59.4GB,16
1717857678,35.44%,11.69GiB / 125.8GiB,11.8GB / 76.4MB,782kB / 59.4GB,16
1717857680,45.36%,11.68GiB / 125.8GiB,11.8GB / 76.5MB,782kB / 59.5GB,16
1717857682,42.14%,11.69GiB / 125.8GiB,11.8GB / 76.6MB,782kB / 59.5GB,16
1717857684,37.65%,11.69GiB / 125.8GiB,11.8GB / 76.7MB,782kB / 59.5GB,16
1717857686,39.89%,11.68GiB / 125.8GiB,11.8GB / 76.8MB,782kB / 59.5GB,16
1717857688,44.42%,11.69GiB / 125.8GiB,11.8GB / 76.9MB,782kB / 59.5GB,16
1717857690,50.50%,11.69GiB / 125.8GiB,11.8GB / 77MB,782kB / 59.6GB,16
1717857692,68.88%,11.69GiB / 125.8GiB,11.8GB / 77.1MB,782kB / 59.6GB,16
1717857694,41.11%,11.69GiB / 125.8GiB,11.8GB / 77.2MB,782kB / 59.6GB,16
1717857696,42.24%,11.69GiB / 125.8GiB,11.8GB / 77.3MB,782kB / 59.6GB,16
1717857698,37.15%,11.69GiB / 125.8GiB,11.8GB / 77.4MB,782kB / 59.6GB,16
1717857700,45.95%,11.69GiB / 125.8GiB,11.8GB / 77.5MB,782kB / 59.7GB,16
1717857702,46.56%,11.69GiB / 125.8GiB,11.8GB / 77.6MB,782kB / 59.7GB,16
1717857704,49.20%,11.69GiB / 125.8GiB,11.8GB / 77.7MB,782kB / 59.7GB,16
1717857706,44.89%,11.69GiB / 125.8GiB,11.8GB / 77.8MB,782kB / 59.7GB,16
1717857708,29.80%,11.69GiB / 125.8GiB,11.8GB / 77.9MB,782kB / 59.7GB,16
1717857710,52.89%,11.69GiB / 125.8GiB,11.8GB / 78MB,782kB / 59.7GB,16
1717857712,56.35%,11.69GiB / 125.8GiB,11.8GB / 78.1MB,782kB / 59.8GB,16
1717857714,63.13%,11.69GiB / 125.8GiB,11.8GB / 78.3MB,782kB / 59.8GB,16
1717857716,64.62%,11.69GiB / 125.8GiB,11.8GB / 78.4MB,782kB / 59.8GB,16
1717857718,45.11%,11.69GiB / 125.8GiB,11.8GB / 78.5MB,782kB / 59.8GB,16
1717857720,47.31%,11.69GiB / 125.8GiB,11.8GB / 78.6MB,782kB / 59.8GB,16
1717857722,63.09%,11.69GiB / 125.8GiB,11.8GB / 78.7MB,782kB / 59.8GB,16
1717857724,45.73%,11.69GiB / 125.8GiB,11.8GB / 78.8MB,782kB / 59.9GB,16
1717857726,64.80%,11.69GiB / 125.8GiB,11.8GB / 78.9MB,782kB / 59.9GB,16
1717857728,74.38%,11.69GiB / 125.8GiB,11.8GB / 79.1MB,782kB / 59.9GB,16
1717857730,81.49%,11.69GiB / 125.8GiB,11.8GB / 79.2MB,782kB / 59.9GB,16
1717857732,77.44%,11.69GiB / 125.8GiB,11.8GB / 79.4MB,782kB / 59.9GB,16
1717857734,82.04%,11.69GiB / 125.8GiB,11.8GB / 79.6MB,782kB / 59.9GB,16
1717857736,74.47%,11.69GiB / 125.8GiB,11.8GB / 79.8MB,782kB / 59.9GB,16
1717857738,33.11%,11.67GiB / 125.8GiB,11.8GB / 79.8MB,782kB / 60GB,15
1717857740,20.34%,11.67GiB / 125.8GiB,11.8GB / 79.9MB,782kB / 60GB,15
1717857742,24.07%,11.64GiB / 125.8GiB,11.8GB / 79.9MB,782kB / 60GB,13
1717857744,27.34%,11.62GiB / 125.8GiB,11.8GB / 79.9MB,782kB / 60GB,12
1717857746,18.99%,11.62GiB / 125.8GiB,11.8GB / 80MB,782kB / 60GB,12
1717857748,20.99%,11.62GiB / 125.8GiB,11.8GB / 80MB,782kB / 60.1GB,12
1717857750,19.79%,11.62GiB / 125.8GiB,11.8GB / 80.1MB,782kB / 60.1GB,12
1717857752,20.27%,11.62GiB / 125.8GiB,11.8GB / 80.1MB,782kB / 60.1GB,12
1717857754,18.88%,11.62GiB / 125.8GiB,11.8GB / 80.1MB,782kB / 60.1GB,12
1717857756,28.98%,11.62GiB / 125.8GiB,11.8GB / 80.2MB,782kB / 60.1GB,12
1717857758,42.41%,11.57GiB / 125.8GiB,11.8GB / 80.2MB,782kB / 60.2GB,9
1717857760,13.53%,11.57GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.2GB,9
1717857762,12.68%,11.57GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.2GB,9
1717857764,0.14%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.2GB,8
1717857766,0.63%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.2GB,7
1717857768,0.22%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.2GB,7
1717857770,0.07%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.2GB,7
1717857772,0.07%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.2GB,7
1717857774,0.15%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.2GB,7
1717857776,0.07%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.2GB,7
1717857778,0.13%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.2GB,7
1717857780,0.07%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.2GB,7
1717857782,0.07%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.2GB,7
1717857784,0.16%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.2GB,7
1717857786,0.05%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.2GB,7
1717857788,0.06%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.2GB,7
1717857790,0.09%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.2GB,7
1717857792,0.07%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.2GB,7
1717857794,0.15%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.2GB,7
1717857796,0.07%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.2GB,7
1717857798,0.07%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.2GB,7
1717857800,0.08%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.2GB,7
1717857802,0.60%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.2GB,7
1717857804,0.50%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.2GB,7
1717857806,0.57%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.2GB,7
1717857808,0.55%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.2GB,7
1717857810,0.60%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.2GB,7
1717857812,0.56%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.2GB,7
1717857814,0.53%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.2GB,7
1717857816,0.53%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.2GB,7
1717857818,0.47%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.2GB,7
1717857820,0.51%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.2GB,7
1717857822,0.47%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.2GB,7
1717857824,0.46%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.2GB,7
1717857826,0.59%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.2GB,7
1717857828,0.56%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.2GB,7
1717857830,0.54%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.3GB,7
1717857832,0.48%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.3GB,7
1717857834,0.49%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.3GB,7
1717857836,0.54%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.3GB,7
1717857838,0.46%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.3GB,7
1717857840,0.44%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.3GB,7
1717857842,0.46%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.3GB,7
1717857844,0.49%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.3GB,7
1717857846,0.44%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.3GB,7
1717857848,0.48%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.3GB,7
1717857850,0.50%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.3GB,7
1717857852,0.56%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.3GB,7
1717857854,0.52%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.3GB,7
1717857856,0.57%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.3GB,7
1717857858,0.47%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.3GB,7
1717857860,0.47%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.3GB,7
1717857862,0.57%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.3GB,7
1717857864,0.41%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.3GB,7
1717857866,0.46%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.3GB,7
1717857868,0.54%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.3GB,7
1717857870,0.45%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.3GB,7
1717857872,0.50%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.3GB,7
1717857874,0.49%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.3GB,7
1717857876,0.55%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.3GB,7
1717857878,0.57%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.3GB,7
1717857880,0.54%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.4GB,7
1717857882,0.55%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.4GB,7
1717857884,0.43%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.4GB,7
1717857886,0.54%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.4GB,7
1717857888,1.12%,11.55GiB / 125.8GiB,11.8GB / 80.3MB,782kB / 60.4GB,8
1717857890,50.27%,11.58GiB / 125.8GiB,11.8GB / 80.4MB,782kB / 60.4GB,12
1717857892,87.53%,11.62GiB / 125.8GiB,11.8GB / 80.5MB,782kB / 60.4GB,16
1717857894,122.70%,11.67GiB / 125.8GiB,11.8GB / 80.6MB,782kB / 60.5GB,20
1717857896,93.37%,11.71GiB / 125.8GiB,11.8GB / 80.8MB,782kB / 60.6GB,24
1717857898,57.81%,11.72GiB / 125.8GiB,11.8GB / 80.9MB,782kB / 60.6GB,24
1717857900,51.24%,11.73GiB / 125.8GiB,11.8GB / 81MB,782kB / 60.7GB,24
1717857902,39.56%,11.73GiB / 125.8GiB,11.8GB / 81MB,782kB / 60.7GB,24
1717857904,24.27%,11.74GiB / 125.8GiB,11.8GB / 81.1MB,782kB / 60.7GB,24
1717857906,87.26%,11.75GiB / 125.8GiB,11.8GB / 81.2MB,782kB / 60.8GB,24
1717857908,63.14%,11.75GiB / 125.8GiB,11.8GB / 81.3MB,782kB / 60.8GB,24
1717857910,73.69%,11.76GiB / 125.8GiB,11.8GB / 81.5MB,782kB / 60.9GB,24
1717857913,69.96%,11.77GiB / 125.8GiB,11.8GB / 81.6MB,782kB / 60.9GB,24
1717857915,70.39%,11.77GiB / 125.8GiB,11.8GB / 81.8MB,782kB / 61GB,24
1717857917,59.59%,11.78GiB / 125.8GiB,11.8GB / 81.9MB,782kB / 61GB,24
1717857919,63.58%,11.78GiB / 125.8GiB,11.8GB / 82MB,782kB / 61.1GB,24
1717857921,20.76%,11.79GiB / 125.8GiB,11.8GB / 82MB,782kB / 61.1GB,24
1717857923,48.97%,11.79GiB / 125.8GiB,11.8GB / 82.1MB,782kB / 61.2GB,24
1717857925,70.59%,11.79GiB / 125.8GiB,11.8GB / 82.2MB,782kB / 61.2GB,24
1717857927,49.31%,11.8GiB / 125.8GiB,11.8GB / 82.3MB,782kB / 61.3GB,24
1717857929,66.65%,11.8GiB / 125.8GiB,11.8GB / 82.5MB,782kB / 61.3GB,24
1717857931,78.09%,11.8GiB / 125.8GiB,11.8GB / 82.6MB,782kB / 61.4GB,24
1717857933,37.45%,11.81GiB / 125.8GiB,11.8GB / 82.7MB,782kB / 61.4GB,24
1717857935,37.65%,11.81GiB / 125.8GiB,11.8GB / 82.8MB,782kB / 61.4GB,24
1717857937,42.71%,11.81GiB / 125.8GiB,11.8GB / 82.9MB,782kB / 61.5GB,24
1717857939,50.65%,11.81GiB / 125.8GiB,11.8GB / 83MB,782kB / 61.5GB,24
1717857941,31.40%,11.81GiB / 125.8GiB,11.8GB / 83.1MB,782kB / 61.5GB,24
1717857943,25.76%,11.82GiB / 125.8GiB,11.8GB / 83.1MB,782kB / 61.6GB,24
1717857945,33.85%,11.82GiB / 125.8GiB,11.8GB / 83.2MB,782kB / 61.6GB,24
1717857947,35.68%,11.82GiB / 125.8GiB,11.8GB / 83.3MB,782kB / 61.6GB,24
1717857949,80.68%,11.82GiB / 125.8GiB,11.8GB / 83.5MB,782kB / 61.7GB,24
1717857951,75.43%,11.83GiB / 125.8GiB,11.8GB / 83.6MB,782kB / 61.7GB,24
1717857953,22.63%,11.83GiB / 125.8GiB,11.8GB / 83.7MB,782kB / 61.7GB,24
1717857955,26.39%,11.83GiB / 125.8GiB,11.8GB / 83.7MB,782kB / 61.8GB,24
1717857957,31.28%,11.83GiB / 125.8GiB,11.8GB / 83.8MB,782kB / 61.8GB,24
1717857959,25.24%,11.83GiB / 125.8GiB,11.8GB / 83.8MB,782kB / 61.8GB,24
1717857961,38.54%,11.83GiB / 125.8GiB,11.8GB / 83.9MB,782kB / 61.8GB,24
1717857963,53.76%,11.84GiB / 125.8GiB,11.8GB / 84.1MB,782kB / 61.9GB,24
1717857965,52.64%,11.84GiB / 125.8GiB,11.8GB / 84.2MB,782kB / 61.9GB,24
1717857967,38.50%,11.84GiB / 125.8GiB,11.8GB / 84.3MB,782kB / 61.9GB,24
1717857969,46.45%,11.84GiB / 125.8GiB,11.8GB / 84.4MB,782kB / 62GB,25
1717857971,39.44%,11.84GiB / 125.8GiB,11.8GB / 84.4MB,782kB / 62GB,24
1717857973,48.88%,11.85GiB / 125.8GiB,11.8GB / 84.6MB,782kB / 62.1GB,24
1717857975,27.83%,11.85GiB / 125.8GiB,11.8GB / 84.6MB,782kB / 62.1GB,24
1717857977,35.34%,11.85GiB / 125.8GiB,11.8GB / 84.7MB,782kB / 62.2GB,24
1717857979,36.43%,11.85GiB / 125.8GiB,11.8GB / 84.8MB,782kB / 62.2GB,24
1717857981,23.83%,11.85GiB / 125.8GiB,11.8GB / 84.8MB,782kB / 62.2GB,24
1717857983,24.48%,11.85GiB / 125.8GiB,11.8GB / 84.9MB,782kB / 62.3GB,24
1717857985,28.49%,11.86GiB / 125.8GiB,11.8GB / 85MB,786kB / 62.3GB,24
1717857987,33.64%,11.86GiB / 125.8GiB,11.8GB / 85.1MB,786kB / 62.3GB,24
1717857989,41.63%,11.86GiB / 125.8GiB,11.8GB / 85.2MB,786kB / 62.4GB,24
1717857991,45.06%,11.86GiB / 125.8GiB,11.8GB / 85.3MB,786kB / 62.4GB,24
1717857993,41.22%,11.86GiB / 125.8GiB,11.8GB / 85.3MB,786kB / 62.5GB,24
1717857995,30.48%,11.86GiB / 125.8GiB,11.8GB / 85.4MB,786kB / 62.5GB,24
1717857997,30.32%,11.87GiB / 125.8GiB,11.8GB / 85.5MB,786kB / 62.5GB,24
1717857999,55.71%,11.87GiB / 125.8GiB,11.8GB / 85.6MB,786kB / 62.6GB,24
1717858001,64.41%,11.87GiB / 125.8GiB,11.8GB / 85.7MB,791kB / 62.6GB,24
1717858003,86.16%,11.87GiB / 125.8GiB,11.8GB / 85.9MB,791kB / 62.7GB,24
1717858005,81.03%,11.87GiB / 125.8GiB,11.8GB / 86MB,791kB / 62.7GB,24
1717858007,74.64%,11.88GiB / 125.8GiB,11.8GB / 86.2MB,791kB / 62.8GB,24
1717858009,78.34%,11.88GiB / 125.8GiB,11.8GB / 86.3MB,791kB / 62.8GB,24
1717858011,80.33%,11.88GiB / 125.8GiB,11.8GB / 86.5MB,791kB / 62.9GB,24
1717858013,76.66%,11.88GiB / 125.8GiB,11.8GB / 86.6MB,791kB / 62.9GB,24
1717858015,62.78%,11.89GiB / 125.8GiB,11.8GB / 86.8MB,791kB / 63GB,24
1717858017,86.29%,11.89GiB / 125.8GiB,11.8GB / 86.9MB,791kB / 63GB,24
1717858019,95.60%,11.89GiB / 125.8GiB,11.8GB / 87.1MB,791kB / 63.1GB,24
1717858021,87.72%,11.89GiB / 125.8GiB,11.8GB / 87.2MB,791kB / 63.1GB,24
1717858023,55.72%,11.89GiB / 125.8GiB,11.8GB / 87.4MB,791kB / 63.2GB,24
1717858025,47.23%,11.89GiB / 125.8GiB,11.8GB / 87.5MB,791kB / 63.2GB,24
1717858027,31.93%,11.9GiB / 125.8GiB,11.8GB / 87.5MB,791kB / 63.2GB,24
1717858029,27.36%,11.9GiB / 125.8GiB,11.8GB / 87.6MB,791kB / 63.2GB,25
1717858031,45.15%,11.9GiB / 125.8GiB,11.8GB / 87.7MB,791kB / 63.3GB,24
1717858033,74.44%,11.9GiB / 125.8GiB,11.8GB / 87.8MB,791kB / 63.3GB,24
1717858035,75.89%,11.89GiB / 125.8GiB,11.8GB / 88MB,791kB / 63.3GB,24
1717858037,28.43%,11.89GiB / 125.8GiB,11.8GB / 88MB,791kB / 63.4GB,24
1717858039,39.06%,11.89GiB / 125.8GiB,11.8GB / 88.1MB,791kB / 63.4GB,24
1717858041,37.76%,11.89GiB / 125.8GiB,11.8GB / 88.2MB,791kB / 63.5GB,24
1717858043,52.83%,11.89GiB / 125.8GiB,11.8GB / 88.3MB,791kB / 63.5GB,24
1717858045,39.80%,11.89GiB / 125.8GiB,11.8GB / 88.4MB,791kB / 63.5GB,24
1717858047,34.27%,11.89GiB / 125.8GiB,11.8GB / 88.5MB,791kB / 63.6GB,24
1717858049,44.91%,11.89GiB / 125.8GiB,11.8GB / 88.6MB,791kB / 63.6GB,24
1717858051,38.90%,11.89GiB / 125.8GiB,11.8GB / 88.7MB,791kB / 63.6GB,24
1717858053,40.75%,11.89GiB / 125.8GiB,11.8GB / 88.8MB,791kB / 63.7GB,24
1717858055,49.08%,11.9GiB / 125.8GiB,11.8GB / 88.9MB,791kB / 63.7GB,24
1717858057,46.69%,11.9GiB / 125.8GiB,11.8GB / 89MB,791kB / 63.8GB,24
1717858059,77.50%,11.9GiB / 125.8GiB,11.8GB / 89.1MB,791kB / 63.9GB,24
1717858061,17.98%,11.9GiB / 125.8GiB,11.8GB / 89.2MB,791kB / 63.9GB,24
1717858063,35.90%,11.9GiB / 125.8GiB,11.8GB / 89.3MB,791kB / 63.9GB,24
1717858065,51.04%,11.9GiB / 125.8GiB,11.8GB / 89.4MB,791kB / 64GB,24
1717858067,48.33%,11.9GiB / 125.8GiB,11.8GB / 89.5MB,791kB / 64GB,24
1717858069,33.82%,11.9GiB / 125.8GiB,11.8GB / 89.6MB,791kB / 64.1GB,24
1717858071,37.63%,11.9GiB / 125.8GiB,11.8GB / 89.7MB,791kB / 64.1GB,24
1717858073,38.70%,11.9GiB / 125.8GiB,11.8GB / 89.8MB,791kB / 64.1GB,24
1717858075,43.90%,11.91GiB / 125.8GiB,11.8GB / 89.9MB,791kB / 64.2GB,24
1717858077,54.19%,11.91GiB / 125.8GiB,11.8GB / 90MB,791kB / 64.2GB,24
1717858079,58.40%,11.91GiB / 125.8GiB,11.8GB / 90.1MB,791kB / 64.3GB,24
1717858081,63.77%,11.91GiB / 125.8GiB,11.8GB / 90.2MB,791kB / 64.3GB,24
1717858083,49.89%,11.91GiB / 125.8GiB,11.8GB / 90.3MB,791kB / 64.4GB,24
1717858085,45.92%,11.91GiB / 125.8GiB,11.8GB / 90.4MB,791kB / 64.4GB,24
1717858087,54.04%,11.91GiB / 125.8GiB,11.8GB / 90.6MB,791kB / 64.5GB,24
1717858089,58.53%,11.91GiB / 125.8GiB,11.8GB / 90.7MB,791kB / 64.5GB,24
1717858091,32.75%,11.91GiB / 125.8GiB,11.8GB / 90.8MB,791kB / 64.6GB,24
1717858093,42.54%,11.91GiB / 125.8GiB,11.8GB / 90.9MB,791kB / 64.6GB,24
1717858095,34.86%,11.91GiB / 125.8GiB,11.8GB / 90.9MB,791kB / 64.6GB,24
1717858097,41.45%,11.92GiB / 125.8GiB,11.8GB / 91MB,791kB / 64.7GB,24
1717858099,43.39%,11.92GiB / 125.8GiB,11.8GB / 91.1MB,791kB / 64.7GB,24
1717858101,44.23%,11.92GiB / 125.8GiB,11.8GB / 91.2MB,791kB / 64.7GB,24
1717858103,53.32%,11.92GiB / 125.8GiB,11.8GB / 91.3MB,791kB / 64.8GB,24
1717858105,45.55%,11.92GiB / 125.8GiB,11.8GB / 91.4MB,791kB / 64.8GB,24
1717858107,47.43%,11.92GiB / 125.8GiB,11.8GB / 91.5MB,791kB / 64.8GB,24
1717858109,45.36%,11.92GiB / 125.8GiB,11.8GB / 91.6MB,791kB / 64.9GB,24
